"","cluster","gene","avg_expression"
"1836","g15","PPDPF",11.0355646844207
"1837","g15","FLNA",10.7974297885487
"1838","g15","MT2A",10.6564469541742
"1839","g15","SQSTM1",10.543482946256
"1840","g15","IGFBP5",10.2685557729761
"1841","g15","IFITM3",10.2080410383595
"1842","g15","TIMP1",9.67124832913795
"1843","g15","PTGDS",9.61064896969579
"1844","g15","CD63",9.55506609728458
"1845","g15","FOS",9.3820883112501
"1846","g15","HSPA8",9.28683304470807
"1847","g15","C1R",9.24176091278151
"1848","g15","CALR",9.23983368440284
"1849","g15","SSR4",9.15654097321082
"1850","g15","SERPINA3",9.04308164541501
"1851","g15","HERPUD1",9.00236289525422
"1852","g15","VIM",8.87702981680191
"1853","g15","TPM2",8.8213553811102
"1854","g15","OAZ1",8.79714136340775
"1855","g15","TXNIP",8.68210814113117
"1856","g15","RACK1",8.46395036122076
"1857","g15","FSTL1",8.37154087517072
"1858","g15","SNRNP70",8.33024364005744
"1859","g15","CEBPD",8.11928065408722
"1860","g15","EIF4B",8.10990170003961
"1861","g15","IGLV3-1",8.04657450884605
"1862","g15","S100A6",7.9925206484654
"1863","g15","TPM1",7.99121297751124
"1864","g15","COL1A2",7.93464796596157
"1865","g15","SPARC",7.88527010490443
"1866","g15","TXNDC5",7.87928525534012
"1867","g15","DDX17",7.86698006287718
"1868","g15","GABARAP",7.70187300496685
"1869","g15","CIRBP",7.63858111010319
"1870","g15","HSP90AB1",7.54859137734474
"1871","g15","MSMB",7.43218586665959
"1872","g15","RHOA",7.35873484633367
"1873","g15","HNRNPA2B1",7.31271925396065
"1874","g15","PIGR",7.21092490470799
"1875","g15","COL3A1",7.20619920408075
"1876","g15","AZGP1",7.19173592035528
"1877","g15","ACTG2",7.17306676429269
"1878","g15","GNAS",7.09747083341575
"1879","g15","ZFP36L2",7.09110399928152
"1880","g15","HDLBP",7.00082189719537
"1881","g15","PPIB",6.91844151009164
"1882","g15","MYH9",6.91788261072641
"1883","g15","NOP53",6.89999958244033
"1884","g15","CTSD",6.83831525393027
"1885","g15","NUPR1",6.74646056091497
"1886","g15","LYZ",6.74458695153995
"1887","g15","MGP",6.70170956604533
"1888","g15","TGM2",6.6306937412904
"1889","g15","GLO1",6.62817637687339
"1890","g15","TMBIM6",6.59251565242455
"1891","g15","CCNI",6.52480147638548
"1892","g15","PTMS",6.52219784740771
"1893","g15","BGN",6.45646167375737
"1894","g15","RBM3",6.45387569939782
"1895","g15","TMED2",6.42396971716722
"1896","g15","CD81",6.3697168117651
"1897","g15","HSPA5",6.3476384126068
"1898","g15","JUNB",6.34625335498471
"1899","g15","PLA2G2A",6.31943243284678
"1900","g15","CST3",6.31928339375149
"1901","g13","IGKC",167.74918293702
"1902","g13","KLK3",156.233408548062
"1903","g13","KLK2",79.9909464996473
"1904","g13","IGHA1",72.6011893785185
"1905","g13","IGHG1",58.6437736229093
"1906","g13","ACPP",55.0241229609103
"1907","g13","UBC",44.8700029910457
"1908","g13","EEF2",38.9103171955875
"1909","g13","B2M",37.5376245117287
"1910","g13","ACTB",32.5617191551315
"1911","g13","TMSB4X",32.0550711504504
"1912","g13","PABPC1",26.0434843602677
"1913","g13","FTL",25.8689833568296
"1914","g13","IGLC1",25.5400634326189
"1915","g13","EEF1G",24.8810019040156
"1916","g13","JCHAIN",23.3963499060783
"1917","g13","UBA52",21.1220289402234
"1918","g13","SERF2",20.6235373420196
"1919","g13","PPDPF",20.0831425003563
"1920","g13","GOLM1",18.1270317082884
"1921","g13","PSAP",16.6721082080189
"1922","g13","NUPR1",16.2446836410274
"1923","g13","XBP1",15.8662346951615
"1924","g13","PLA2G2A",15.7398745208442
"1925","g13","SPON2",15.5034883156629
"1926","g13","DDX5",15.3585139741561
"1927","g13","FTH1",14.0359701805539
"1928","g13","HSPA8",13.8290429396926
"1929","g13","CALR",13.645632941546
"1930","g13","IGFBP7",13.4126364180062
"1931","g13","PFN1",12.838581672532
"1932","g13","CD74",12.7062787159724
"1933","g13","ITM2B",12.2708069124581
"1934","g13","PLPP1",12.0822990860844
"1935","g13","SQSTM1",12.0054512259625
"1936","g13","LTF",11.9421745722173
"1937","g13","FOXA1",11.7559202591971
"1938","g13","CD63",11.6149867581967
"1939","g13","GLO1",11.5893915027351
"1940","g13","HDLBP",11.561997961034
"1941","g13","RDH11",11.4939789504176
"1942","g13","FSTL1",11.4871380523896
"1943","g13","RACK1",11.4273829942524
"1944","g13","EIF4B",11.4161643220297
"1945","g13","HSP90AB1",11.2942264372049
"1946","g13","BCAM",10.6440485901986
"1947","g13","KLK4",10.5958631710478
"1948","g13","ODC1",10.4796040639585
"1949","g13","TMED2",10.1591234419431
"1950","g13","OAZ1",9.99353897124336
"1951","g13","AZGP1",9.88943411667521
"1952","g13","SOD2",9.88764949546044
"1953","g13","IGHG3",9.82423622618443
"1954","g13","DDX17",9.78128479182819
"1955","g13","MT2A",9.69143581485066
"1956","g13","IFITM3",9.66940832651346
"1957","g13","CCNI",9.54901482854758
"1958","g13","CHCHD2",9.49568110636358
"1959","g13","MYL9",9.32346805333816
"1960","g13","TMBIM6",9.22082813355475
"1961","g13","SERPINA3",9.17417479645568
"1962","g13","PTMS",9.15376511412308
"1963","g13","STEAP2",9.0925583900921
"1964","g13","SNRNP70",9.06555154865399
"1965","g13","REXO2",9.04614416203938
"1966","g13","MIF",8.92525259180511
"1967","g13","ACTA2",8.84852927780977
"1968","g13","PPIB",8.81644407057268
"1969","g13","GABARAP",8.79770374356583
"1970","g13","COX6A1",8.71967914912926
"1971","g13","SAT1",8.71083606653976
"1972","g13","HOXB13",8.70870196332754
"1973","g13","CTSD",8.57934312894897
"1974","g13","ATP5F1B",8.46239749353992
"1975","g13","HNRNPA2B1",8.44492064661997
"1976","g13","AMD1",8.42177795853875
"1977","g13","CIRBP",8.39825952843507
"1978","g13","UBB",8.38894964919174
"1979","g13","STEAP1",8.37923363715412
"1980","g13","VEGFA",8.19093772134382
"1981","g13","ARF1",8.18932176966016
"1982","g13","PMEPA1",7.94720837202048
"1983","g13","GOLPH3",7.9028222672223
"1984","g13","SLC45A3",7.89382901178204
"1985","g13","RHOA",7.83303378085298
"1986","g13","PDIA4",7.80328902182207
"1987","g13","NKX3-1",7.75459992548002
"1988","g13","GNAS",7.74605662101253
"1989","g13","EIF4A1",7.70418540561717
"1990","g13","HSPA5",7.6980364363739
"1991","g13","EPCAM",7.66683852276813
"1992","g13","RBM3",7.41849891259395
"1993","g13","MYH9",7.41244449677746
"1994","g13","NOP53",7.40831923349335
"1995","g13","TPM1",7.39570945745428
"1996","g13","IGFBP5",7.3926848981037
"1997","g13","TSPAN1",7.36955190055927
"1998","g13","SPINT2",7.31554539321724
"1999","g13","CST3",7.28778001000994
"2000","g13","CMPK1",7.2641919573392
"2001","g18","KLK3",176.073995372545
"2002","g18","KLK2",83.5434600700356
"2003","g18","UBC",49.9984187085615
"2004","g18","PLA2G2A",40.8977371807346
"2005","g18","EEF2",39.3883966457578
"2006","g18","ACPP",35.3517509660695
"2007","g18","CHGA",34.1185574588821
"2008","g18","B2M",32.1028199826437
"2009","g18","ACTB",31.6638070279556
"2010","g18","TMSB4X",29.7862719825167
"2011","g18","SPON2",29.5109093578316
"2012","g18","EEF1G",28.3811286850432
"2013","g18","PABPC1",28.3374216259065
"2014","g18","FTL",27.0298207264163
"2015","g18","GOLM1",26.0726556969868
"2016","g18","IGKC",25.8105602824316
"2017","g18","PPDPF",24.6345858215616
"2018","g18","UBA52",23.2146595297364
"2019","g18","NUPR1",20.4849881424429
"2020","g18","SERF2",20.3100692387517
"2021","g18","DDX5",18.5843748687054
"2022","g18","FTH1",18.3980935253922
"2023","g18","PSAP",16.0616903694514
"2024","g18","RDH11",15.4714416280914
"2025","g18","HSPA8",14.4407295444315
"2026","g18","IGHA1",14.2217042451032
"2027","g18","FOXA1",13.4729841512667
"2028","g18","SQSTM1",13.2546539017437
"2029","g18","HDLBP",13.1480908346109
"2030","g18","GLO1",13.0876218207831
"2031","g18","FSTL1",12.7417126931941
"2032","g18","RACK1",12.2741078512844
"2033","g18","HSP90AB1",12.1641745834263
"2034","g18","PLPP1",12.1356989583294
"2035","g18","CALR",11.9150637394172
"2036","g18","BCAM",11.9127587739552
"2037","g18","PFN1",11.7907945355812
"2038","g18","SNRNP70",11.6937710572507
"2039","g18","PTMS",11.6358680014643
"2040","g18","IGFBP7",11.6034418117771
"2041","g18","STEAP2",11.5827427008636
"2042","g18","DEGS1",11.3494556768702
"2043","g18","DDX17",11.1780954268328
"2044","g18","EIF4B",11.1774437138396
"2045","g18","REXO2",11.0044423710411
"2046","g18","CCNI",10.9453463646822
"2047","g18","TMED2",10.7860652010405
"2048","g18","ITM2B",10.6228526540531
"2049","g18","CD63",10.5305335877444
"2050","g18","OAZ1",10.2900340364768
"2051","g18","MLPH",10.1112807031059
"2052","g18","HNRNPA2B1",9.9685619863093
"2053","g18","ARF1",9.96415288740814
"2054","g18","CHCHD2",9.92577054351791
"2055","g18","TMEFF2",9.90492870473846
"2056","g18","CIRBP",9.73095905457915
"2057","g18","HOXB13",9.63278548549482
"2058","g18","KLK4",9.5944117056137
"2059","g18","GABARAP",9.3654749115835
"2060","g18","COX6A1",9.30096550862582
"2061","g18","MIF",9.28288056157598
"2062","g18","NKX3-1",9.05906622386135
"2063","g18","IGHG1",9.01646729179907
"2064","g18","BRI3",8.91121162724868
"2065","g18","STEAP1",8.83866836986572
"2066","g18","NONO",8.81988115504603
"2067","g18","SRSF5",8.69232191830364
"2068","g18","ATP5F1B",8.68416414850686
"2069","g18","EPCAM",8.67681781632173
"2070","g18","TXNIP",8.64726598853577
"2071","g18","FKBP1A",8.63514545043134
"2072","g18","TMBIM6",8.59626847320037
"2073","g18","ERGIC1",8.48964646364328
"2074","g18","EIF4A1",8.41055028017347
"2075","g18","H2AFJ",8.37584110081314
"2076","g18","UBB",8.33232935947764
"2077","g18","PMEPA1",8.18154942658773
"2078","g18","XBP1",8.18139477057759
"2079","g18","RHOA",8.06028496415208
"2080","g18","GNAS",8.05319679619014
"2081","g18","CTSD",7.94429296422069
"2082","g18","CD74",7.91346467504781
"2083","g18","GOLPH3",7.89351978431003
"2084","g18","SLC45A3",7.80966755379972
"2085","g18","MYL9",7.70241794370796
"2086","g18","CST3",7.65032415692094
"2087","g18","HNRNPA3",7.55437364278688
"2088","g18","NPY",7.54843378313595
"2089","g18","NCL",7.52044881493436
"2090","g18","SAT1",7.45224084965799
"2091","g18","TSPAN1",7.40727094426189
"2092","g18","F3",7.40421076837644
"2093","g18","NR4A1",7.3920654438452
"2094","g18","PPIB",7.38988330826712
"2095","g18","YWHAQ",7.38755070432677
"2096","g18","CANX",7.36769316064886
"2097","g18","FOS",7.36007266740293
"2098","g18","COX7C",7.32503904942664
"2099","g18","RBM3",7.31089229081275
"2100","g18","TM9SF3",7.2976762753751
"2101","g14","KLK3",138.66194233637
"2102","g14","KLK2",79.1387898284422
"2103","g14","IGKC",76.4038847292097
"2104","g14","EEF2",43.4569540220124
"2105","g14","PABPC1",39.0881859045697
"2106","g14","B2M",38.7546522393382
"2107","g14","ACTB",38.2576848121386
"2108","g14","IGHA1",36.3889843065354
"2109","g14","UBC",35.915761950921
"2110","g14","TMSB4X",30.2717168361257
"2111","g14","EEF1G",30.0206393774644
"2112","g14","FTL",28.498539433266
"2113","g14","ACPP",28.3635771296257
"2114","g14","PPDPF",24.900130708559
"2115","g14","UBA52",22.7918450431451
"2116","g14","IGHG1",20.6436122213536
"2117","g14","LTF",17.3969271899529
"2118","g14","ITM2B",16.862075367852
"2119","g14","SERF2",16.1387272134084
"2120","g14","XBP1",15.9442815824937
"2121","g14","DDX5",15.4915295639393
"2122","g14","HSPA8",14.5048048774336
"2123","g14","IGFBP7",14.478822104211
"2124","g14","ACTA2",14.1889567543452
"2125","g14","EIF4B",13.68308837115
"2126","g14","PSAP",13.3319374246713
"2127","g14","JCHAIN",13.2211449824375
"2128","g14","NUPR1",13.0450630945819
"2129","g14","HSP90AB1",12.9661977332816
"2130","g14","SQSTM1",12.918884489141
"2131","g14","MYL9",12.6004324686254
"2132","g14","FOXA1",12.5059411188153
"2133","g14","IGFBP5",12.1674769459819
"2134","g14","TAGLN",11.8103296387084
"2135","g14","GOLM1",11.7283894432046
"2136","g14","KLK4",11.6781747361152
"2137","g14","HDLBP",11.4330058321292
"2138","g14","PFN1",11.2759587732177
"2139","g14","PLA2G2A",11.0215253259074
"2140","g14","DDX17",10.9189655303952
"2141","g14","RACK1",10.852953463599
"2142","g14","OAZ1",10.8256150167146
"2143","g14","CD63",10.7120410103702
"2144","g14","AMD1",10.645620624439
"2145","g14","CHCHD2",10.4347711639184
"2146","g14","IFITM3",10.284629165934
"2147","g14","IGLC1",10.262058477864
"2148","g14","CD74",10.240056674754
"2149","g14","SEC11C",10.1809513748177
"2150","g14","CALR",10.1438776116578
"2151","g14","TMED2",10.1197464215517
"2152","g14","FSTL1",10.0900861051229
"2153","g14","FTH1",9.98470234800695
"2154","g14","CIRBP",9.97905580653769
"2155","g14","SNRNP70",9.8611386324555
"2156","g14","HNRNPA2B1",9.85832972092177
"2157","g14","NOP53",9.7983559426943
"2158","g14","REXO2",9.7461558509554
"2159","g14","TMBIM6",9.7268146723756
"2160","g14","HSP90AA1",9.5942472483529
"2161","g14","SPARC",9.54843290574992
"2162","g14","MIF",9.06272000909423
"2163","g14","GLO1",9.02007891684366
"2164","g14","CCNI",8.83349796590986
"2165","g14","COX6A1",8.77408053413959
"2166","g14","BCAM",8.60809292129155
"2167","g14","PMEPA1",8.5898225652946
"2168","g14","PTMS",8.54839816317333
"2169","g14","ODC1",8.48349093479015
"2170","g14","AZGP1",8.47364992398881
"2171","g14","GNAS",8.40542980574335
"2172","g14","RHOA",8.38271613238578
"2173","g14","NR4A1",8.3711359837906
"2174","g14","TLE5",8.31141606271353
"2175","g14","MSMB",8.31080143298158
"2176","g14","FLNA",8.28551324446711
"2177","g14","HNRNPA3",8.21898814029618
"2178","g14","MYH9",8.19322510100154
"2179","g14","STEAP2",8.17239246049021
"2180","g14","ARF1",8.13861976007903
"2181","g14","ALDH1A3",8.09698603662249
"2182","g14","CAPNS1",8.09019379841824
"2183","g14","RBM3",8.05530149826513
"2184","g14","TPM1",8.05299190114461
"2185","g14","HOXB13",8.00623700323228
"2186","g14","EIF4A1",7.74970159145172
"2187","g14","EIF4G2",7.73178450560138
"2188","g14","SPON2",7.69108073962073
"2189","g14","RDH11",7.6511397642715
"2190","g14","COL3A1",7.6363179678209
"2191","g14","NUMA1",7.57577052060876
"2192","g14","MLPH",7.55541658828772
"2193","g14","SRRM2",7.54410207892544
"2194","g14","FOS",7.54216286920009
"2195","g14","CTSD",7.4943891024622
"2196","g14","TSPAN1",7.4922447010779
"2197","g14","SPINT2",7.46718318312578
"2198","g14","KRT18",7.4343510380736
"2199","g14","CD81",7.38801164568133
"2200","g14","ACTG2",7.33663859334145
"2201","g19","KLK3",150.722280771185
"2202","g19","KLK2",89.7990028643675
"2203","g19","EEF2",51.2880376610797
"2204","g19","IGKC",44.7224898043437
"2205","g19","PABPC1",38.9645977240767
"2206","g19","EEF1G",36.5418689534225
"2207","g19","UBC",34.9602240317562
"2208","g19","ACTB",33.8861755951117
"2209","g19","B2M",30.9349911754271
"2210","g19","TMSB4X",30.0959217912429
"2211","g19","ACPP",29.6713827999212
"2212","g19","FTL",27.6031170635776
"2213","g19","PPDPF",27.2029684919228
"2214","g19","UBA52",25.5310673425023
"2215","g19","IGHA1",19.3852986380995
"2216","g19","GOLM1",18.2087607002604
"2217","g19","SERF2",18.0402194365565
"2218","g19","NUPR1",15.6267504965363
"2219","g19","EIF4B",15.6170711863546
"2220","g19","HSPA8",15.5093931086915
"2221","g19","FOXA1",15.1348014786995
"2222","g19","SPON2",15.0286938677652
"2223","g19","DDX5",14.7723355825419
"2224","g19","IGHG1",14.5186043083291
"2225","g19","HSP90AB1",13.6940450478648
"2226","g19","PSAP",13.5664262585447
"2227","g19","GLO1",13.1782949662594
"2228","g19","PFN1",12.9149611433172
"2229","g19","RACK1",12.6913660415587
"2230","g19","HDLBP",12.6338470242737
"2231","g19","ITM2B",12.2899547724017
"2232","g19","FSTL1",12.2339782980638
"2233","g19","XBP1",12.007924036627
"2234","g19","CALR",11.748127191702
"2235","g19","TMED2",11.1633617319419
"2236","g19","COX6A1",11.1185238865785
"2237","g19","MIF",10.9346911487172
"2238","g19","PMEPA1",10.9282516236246
"2239","g19","KLK4",10.9022294413622
"2240","g19","SQSTM1",10.9013618620411
"2241","g19","OAZ1",10.8342990039524
"2242","g19","REXO2",10.7364195276023
"2243","g19","RDH11",10.7328285739887
"2244","g19","CHCHD2",10.6550092233254
"2245","g19","STEAP2",10.4390626787128
"2246","g19","LTF",10.2527715086008
"2247","g19","BCAM",10.1254299962642
"2248","g19","IGFBP7",10.0408610291464
"2249","g19","DDX17",9.99890771229404
"2250","g19","ODC1",9.94088663287693
"2251","g19","CIRBP",9.90619534230992
"2252","g19","FTH1",9.78743760598394
"2253","g19","HNRNPA2B1",9.78136073922196
"2254","g19","PTMS",9.70075105888303
"2255","g19","CD63",9.6497551166775
"2256","g19","HOXB13",9.53803550423268
"2257","g19","AMD1",9.51747878467131
"2258","g19","CCNI",9.42998345076321
"2259","g19","ATP5F1B",9.37800304926964
"2260","g19","TMBIM6",9.27244821350217
"2261","g19","SNRNP70",9.2362746897803
"2262","g19","ARF1",9.1496274036678
"2263","g19","EIF4A1",9.13306857962232
"2264","g19","NOP53",9.04880142607181
"2265","g19","ACTA2",8.86395356438062
"2266","g19","STEAP1",8.82803780804525
"2267","g19","GABARAP",8.7846999648613
"2268","g19","CD74",8.7577857879882
"2269","g19","NKX3-1",8.61925462055241
"2270","g19","RBM3",8.5333935445533
"2271","g19","HSP90AA1",8.45438861751543
"2272","g19","RHOA",8.45053172848791
"2273","g19","GNAS",8.36657188443393
"2274","g19","PLPP1",8.32408233606217
"2275","g19","NONO",8.30008382851742
"2276","g19","PPIB",8.28779435876861
"2277","g19","SLC45A3",8.25353664524862
"2278","g19","NCL",8.20219271159604
"2279","g19","EIF4G2",8.17114689600376
"2280","g19","COX7C",8.07518730987197
"2281","g19","EPCAM",8.0746091474582
"2282","g19","KRT18",7.99338834996906
"2283","g19","EEF1B2",7.931760861305
"2284","g19","TLE5",7.86761008246455
"2285","g19","PPP3CA",7.8625409395699
"2286","g19","HNRNPA3",7.83467331475197
"2287","g19","CAPNS1",7.82778685211999
"2288","g19","MYL9",7.72954179298388
"2289","g19","MYH9",7.6988423881103
"2290","g19","IFITM3",7.68426167830673
"2291","g19","GOLPH3",7.65718170025683
"2292","g19","SRSF5",7.58681149816881
"2293","g19","SPINT2",7.56605355155668
"2294","g19","IGFBP5",7.55689147304965
"2295","g19","SRRM2",7.53825722495666
"2296","g19","SEC11C",7.51667834007583
"2297","g19","PLA2G2A",7.5136491586186
"2298","g19","EIF4A2",7.50615047956819
"2299","g19","TAGLN",7.50576412461349
"2300","g19","JCHAIN",7.47638793039048
"2301","g20","IGKC",256.413160505462
"2302","g20","IGHA1",143.037839569228
"2303","g20","IGHG1",69.6540869395931
"2304","g20","KLK3",68.8594953094083
"2305","g20","UBC",57.55829672128
"2306","g20","TMSB4X",47.2864191565234
"2307","g20","KLK2",43.8027056362402
"2308","g20","JCHAIN",43.7305859142815
"2309","g20","ACTB",41.5881211055751
"2310","g20","B2M",37.079794131904
"2311","g20","ACPP",34.906845098816
"2312","g20","EEF2",30.9504418277781
"2313","g20","IGFBP7",28.6886257134893
"2314","g20","IGLC1",25.7031873734931
"2315","g20","FTL",23.380820391956
"2316","g20","PABPC1",23.0193756453817
"2317","g20","LTF",21.5475642267984
"2318","g20","ACTA2",19.5987518572259
"2319","g20","MYL9",19.1862612374264
"2320","g20","EEF1G",18.9087771985022
"2321","g20","CD74",18.8471084862668
"2322","g20","UBA52",18.6846762101747
"2323","g20","IFITM3",18.6578674111931
"2324","g20","DDX5",16.6493310637312
"2325","g20","ITM2B",15.9230858653733
"2326","g20","XBP1",15.2142543079868
"2327","g20","SERF2",15.0056976702194
"2328","g20","TAGLN",14.1744323397377
"2329","g20","PFN1",13.9885708372654
"2330","g20","PSAP",13.8222569110386
"2331","g20","PPDPF",13.4923673718911
"2332","g20","IGFBP5",13.2788697671308
"2333","g20","IGHG3",12.8575512326332
"2334","g20","FTH1",12.2028868910247
"2335","g20","FLNA",12.1053878178415
"2336","g20","FOS",12.0925358353178
"2337","g20","SQSTM1",11.8799458982288
"2338","g20","MT2A",11.7721982639141
"2339","g20","SPARC",11.7011000003623
"2340","g20","SOD2",11.5640480077001
"2341","g20","VIM",11.2583922996344
"2342","g20","HSPA8",11.2499646869827
"2343","g20","MYH9",10.9012893136464
"2344","g20","FSTL1",10.8743751880237
"2345","g20","CD63",10.8268081474743
"2346","g20","TPM1",10.7774389002247
"2347","g20","A2M",10.7132378339518
"2348","g20","HSP90AB1",10.1994599086959
"2349","g20","SERPINA3",9.99665394105599
"2350","g20","RACK1",9.85822292695375
"2351","g20","PTMS",9.7691113625508
"2352","g20","EIF4B",9.76541385534255
"2353","g20","CALR",9.73300472052736
"2354","g20","TPM2",9.65167943793444
"2355","g20","GLO1",9.60036609867795
"2356","g20","S100A6",9.56886869569313
"2357","g20","COL1A2",9.54440435420603
"2358","g20","SNRNP70",9.47208863804792
"2359","g20","DDX17",9.42281473093627
"2360","g20","CEBPD",9.25196469514866
"2361","g20","NOP53",9.18829816125409
"2362","g20","COL3A1",9.15816388584088
"2363","g20","TIMP1",9.14612898458055
"2364","g20","HLA-DRA",9.13900185785711
"2365","g20","RHOA",9.11221055620852
"2366","g20","OAZ1",8.93442468520125
"2367","g20","HNRNPA2B1",8.71232043188427
"2368","g20","IFITM2",8.65516981571527
"2369","g20","C1R",8.61213508367163
"2370","g20","NUPR1",8.61009283351915
"2371","g20","RHOB",8.60455698608987
"2372","g20","BGN",8.60052235256129
"2373","g20","TXNIP",8.50977239985704
"2374","g20","RBM3",8.47291825134721
"2375","g20","NR4A1",8.3827375308179
"2376","g20","HDLBP",8.31781205820305
"2377","g20","CCNI",8.27017121457663
"2378","g20","AZGP1",8.18558467347826
"2379","g20","GOLM1",8.15648109056932
"2380","g20","TMBIM6",8.12923711605976
"2381","g20","ACTG2",8.1132497652603
"2382","g20","GNAS",8.053809576061
"2383","g20","TMED2",8.04486153209068
"2384","g20","TGM2",8.03216330347192
"2385","g20","IGKV4-1",7.92136212359981
"2386","g20","UBB",7.80954734582453
"2387","g20","HSPB1",7.76423366048741
"2388","g20","GABARAP",7.71348702505849
"2389","g20","CD81",7.70828797252565
"2390","g20","CHCHD2",7.66171039134975
"2391","g20","CIRBP",7.59887481798938
"2392","g20","MSMB",7.59501908007281
"2393","g20","KLK4",7.54034126332931
"2394","g20","DUSP1",7.533283679078
"2395","g20","JUNB",7.45638686084688
"2396","g20","COL1A1",7.41490778847424
"2397","g20","HNRNPDL",7.40696719637411
"2398","g20","PPIB",7.23131906157883
"2399","g20","ZFP36L2",7.21341801776329
"2400","g20","HNRNPA3",7.19673367754821
"2401","g24","IGKC",244.026017824043
"2402","g24","IGHA1",119.277734976723
"2403","g24","KLK3",83.8883443172724
"2404","g24","IGHG1",80.9655022185587
"2405","g24","UBC",53.9216835838655
"2406","g24","KLK2",52.8931398900005
"2407","g24","ACTB",43.5430039211891
"2408","g24","TMSB4X",42.6220848529194
"2409","g24","JCHAIN",37.4547665253339
"2410","g24","B2M",35.351443095991
"2411","g24","ACPP",34.6530898645298
"2412","g24","IGLC1",33.4909091321706
"2413","g24","EEF2",30.9075965114834
"2414","g24","MYL9",26.0620396848912
"2415","g24","ACTA2",24.0508314000141
"2416","g24","PABPC1",23.2775169602372
"2417","g24","IGFBP7",22.4147808477204
"2418","g24","FTL",22.0203656365368
"2419","g24","UBA52",19.144880691883
"2420","g24","EEF1G",18.9531543381912
"2421","g24","TAGLN",17.7238475487591
"2422","g24","IGHG3",17.4727867666889
"2423","g24","SERF2",16.1281082000732
"2424","g24","PPDPF",15.7926756999309
"2425","g24","DDX5",15.5177671419569
"2426","g24","FLNA",15.1704337333822
"2427","g24","IFITM3",14.6651137949822
"2428","g24","ITM2B",14.4741249567412
"2429","g24","RHOB",14.3188364331511
"2430","g24","PSAP",13.8352909932293
"2431","g24","VIM",13.7406624970747
"2432","g24","IGFBP5",13.690907188405
"2433","g24","FOS",13.3208993082712
"2434","g24","FTH1",12.9920361281912
"2435","g24","S100A6",12.6105857751611
"2436","g24","MT2A",12.567039148039
"2437","g24","HSPA8",12.5108921297984
"2438","g24","XBP1",12.4809881951416
"2439","g24","CD74",12.4482560850828
"2440","g24","FSTL1",12.4481935042144
"2441","g24","PFN1",12.0666622739161
"2442","g24","A2M",11.4809895365627
"2443","g24","SQSTM1",11.0502805588039
"2444","g24","MYH9",10.6505438528699
"2445","g24","EIF4B",10.5863428030962
"2446","g24","LTF",10.450473556236
"2447","g24","PTMS",10.420353929484
"2448","g24","TPM1",10.2990926288684
"2449","g24","DDX17",10.1208594471074
"2450","g24","RACK1",10.1055080375861
"2451","g24","GLO1",10.0446217452307
"2452","g24","CALR",9.98542959474747
"2453","g24","HSP90AB1",9.82336429796664
"2454","g24","TPM2",9.65952037523784
"2455","g24","COL1A2",9.59367674344387
"2456","g24","GNAS",9.5892682065667
"2457","g24","CD63",9.49632283643765
"2458","g24","SPARC",9.43829775489881
"2459","g24","BCAM",9.39430839375123
"2460","g24","TIMP3",9.33422287915617
"2461","g24","CIRBP",9.17447850375194
"2462","g24","SNRNP70",9.14288618441308
"2463","g24","NR4A1",8.97016440728785
"2464","g24","DUSP1",8.97004010039299
"2465","g24","NUPR1",8.92536269551024
"2466","g24","GOLM1",8.77333905117377
"2467","g24","COL3A1",8.75864057952343
"2468","g24","RHOA",8.74107158361441
"2469","g24","TXNIP",8.5348521867787
"2470","g24","FN1",8.52221333787419
"2471","g24","HSP90AA1",8.52143526241655
"2472","g24","BGN",8.51746952363753
"2473","g24","CCNI",8.48739014541976
"2474","g24","HNRNPA2B1",8.45084447299051
"2475","g24","TMED2",8.44143573174675
"2476","g24","GABARAP",8.38560757920947
"2477","g24","ARGLU1",8.34240167250997
"2478","g24","IGFBP3",8.3346815972143
"2479","g24","AMD1",8.32045005391707
"2480","g24","HSPB1",8.2751538123809
"2481","g24","JUNB",8.26506512305753
"2482","g24","HDLBP",8.22401374847805
"2483","g24","CD81",8.09145070373717
"2484","g24","OAZ1",8.02731673271571
"2485","g24","UBB",7.84390393607499
"2486","g24","SPON2",7.83455666192554
"2487","g24","PLPP1",7.73642554492825
"2488","g24","SOD2",7.73040974607315
"2489","g24","TMBIM6",7.63946853860993
"2490","g24","MT1E",7.55870570153927
"2491","g24","KLK4",7.54800500181962
"2492","g24","ATP5F1B",7.44639648189094
"2493","g24","LTBP4",7.42696612170345
"2494","g24","RBM3",7.41157688753035
"2495","g24","CTSD",7.38926186428622
"2496","g24","HNRNPA3",7.35039253311346
"2497","g24","HLA-DRA",7.3230067045924
"2498","g24","CHCHD2",7.3129938425847
"2499","g24","MIF",7.30860756470339
"2500","g24","NOP53",7.26907970870354
