"","cluster","gene","avg_expression"
"1","g13","KLK3",131.533311273567
"2","g13","MSMB",86.4837155816575
"3","g13","UBC",71.484792285236
"4","g13","ACPP",58.0997141544679
"5","g13","KLK2",51.3177934716406
"6","g13","MYL9",44.7081049140476
"7","g13","ACTB",41.1933131890916
"8","g13","ACTA2",40.6985898408445
"9","g13","B2M",33.7638449149697
"10","g13","TMSB4X",33.2126488116785
"11","g13","EEF2",27.472722338051
"12","g13","ACTG2",27.3336611142035
"13","g13","FLNA",27.0194330077856
"14","g13","TAGLN",26.9093930062408
"15","g13","TPM2",24.2883047872606
"16","g13","AZGP1",23.5487097935517
"17","g13","PABPC1",23.5154998856792
"18","g13","IGFBP7",21.8943016520569
"19","g13","ITM2B",20.3669931681427
"20","g13","TPM1",20.1784772909184
"21","g13","IGKC",20.1132433420593
"22","g13","EEF1G",19.9727932371242
"23","g13","UBA52",18.8912764928387
"24","g13","S100A6",16.6291413482347
"25","g13","FTL",16.3364231112291
"26","g13","RHOB",16.2033351567233
"27","g13","DES",15.6655302705204
"28","g13","FTH1",14.9936209586485
"29","g13","GSN",14.061122778313
"30","g13","CALD1",13.9172303250696
"31","g13","SERF2",13.8959914533325
"32","g13","LTBP4",13.6578729700778
"33","g13","XBP1",13.4954220225195
"34","g13","MYLK",13.4486764047346
"35","g13","PSAP",13.09066544747
"36","g13","HSPB1",12.2640417665468
"37","g13","PTMS",12.0994530352108
"38","g13","HSP90AB1",12.0685870527226
"39","g13","TIMP3",11.9340987414858
"40","g13","DCN",11.9071008251001
"41","g13","EIF4B",11.8020324644127
"42","g13","VEGFA",11.7265564449551
"43","g13","HSP90AA1",11.6396571819036
"44","g13","PTGDS",11.495713628937
"45","g13","NR4A1",11.4862608816595
"46","g13","PPDPF",11.4768545814582
"47","g13","CCNI",11.3884453056075
"48","g13","A2M",11.2163624601649
"49","g13","CIRBP",11.1454033389692
"50","g13","DDX5",11.0718016114135
"51","g13","TXNIP",10.9605530049263
"52","g13","NOP53",10.8558714281141
"53","g13","SPARC",10.8113411682614
"54","g13","CLU",10.6903423225219
"55","g13","CD74",10.6416162996226
"56","g13","SGK1",10.3759023594537
"57","g13","NBL1",10.3551309962676
"58","g13","CKB",10.2970162828179
"59","g13","FKBP5",10.2359063834846
"60","g13","RACK1",10.2298366436889
"61","g13","ADIRF",10.2138854942245
"62","g13","PFN1",9.95900191304124
"63","g13","COL1A2",9.9494878574477
"64","g13","VIM",9.92661698858627
"65","g13","CD81",9.49055220281312
"66","g13","RDH11",9.4541901133385
"67","g13","GLUL",9.30280905621949
"68","g13","FSTL1",9.2518758847404
"69","g13","IGHA1",9.1981266099782
"70","g13","SQSTM1",9.07090577031782
"71","g13","TSC22D3",9.04018004417214
"72","g13","CNN1",9.00873378899098
"73","g13","CEBPD",8.99665654679511
"74","g13","MT1X",8.99142183151368
"75","g13","DDX17",8.82081646876027
"76","g13","GABARAP",8.75004692522745
"77","g13","CD63",8.67525990614511
"78","g13","CAVIN1",8.56718321877556
"79","g13","HNRNPA2B1",8.43544079024145
"80","g13","CCN2",8.39918255494858
"81","g13","ZFAND5",8.38329454839624
"82","g13","HNRNPA3",8.33584834377013
"83","g13","CD99",8.30512774583515
"84","g13","SNRNP70",8.29889593331518
"85","g13","IFITM3",8.16616116777375
"86","g13","FBLN1",8.1537273863071
"87","g13","APP",8.1268652225207
"88","g13","NCAPD3",8.10686799813604
"89","g13","SLC45A3",8.10613062528117
"90","g13","UBB",8.06660602007828
"91","g13","OAZ1",8.03193754249538
"92","g13","HSPA8",7.97620586032461
"93","g13","KLK4",7.97009804236131
"94","g13","MGP",7.88942769719789
"95","g13","CPE",7.88522234608661
"96","g13","CHCHD2",7.73291108537008
"97","g13","MYH9",7.58438016510157
"98","g13","SYNPO2",7.56771276112126
"99","g13","MT2A",7.5194443713021
"100","g13","CRISPLD2",7.51468147452112
"101","g7","MYL9",137.851225918483
"102","g7","ACTA2",97.4836348021272
"103","g7","ACTG2",91.8774545057694
"104","g7","UBC",89.7580207773377
"105","g7","TAGLN",83.1406447670839
"106","g7","ACTB",74.1510449657278
"107","g7","FLNA",69.6801767317754
"108","g7","TPM2",64.7340597199177
"109","g7","TPM1",58.6334971571996
"110","g7","MYLK",49.5045999149532
"111","g7","DES",38.6897613752658
"112","g7","KLK3",38.1015808619392
"113","g7","MSMB",37.9138684153172
"114","g7","TMSB4X",33.1455360606752
"115","g7","EEF2",32.8899349883853
"116","g7","CALD1",30.0096062312556
"117","g7","CNN1",26.6296114308244
"118","g7","SYNPO2",23.9764811533865
"119","g7","RHOB",23.2924977320605
"120","g7","B2M",22.3031053204025
"121","g7","HSPB1",21.7258659530704
"122","g7","ACPP",21.7207006169663
"123","g7","SYNM",21.6634010095737
"124","g7","GSN",20.5584276573322
"125","g7","PABPC1",18.6356144486381
"126","g7","CLU",18.3002656890957
"127","g7","UBA52",17.5111769422438
"128","g7","ITM2B",17.4851255409673
"129","g7","IGFBP7",16.0136025477701
"130","g7","KLK2",15.669346825261
"131","g7","FTH1",15.4427594822123
"132","g7","EEF1G",15.3076671957018
"133","g7","CCNI",14.8879178618242
"134","g7","PFN1",14.524296333387
"135","g7","S100A6",14.3962041382429
"136","g7","TNS1",14.1797329248661
"137","g7","FTL",14.0136543854296
"138","g7","CAVIN1",13.9290225674173
"139","g7","SORBS1",13.677006497214
"140","g7","SPARCL1",12.7673635956915
"141","g7","FBLN1",12.7654774914363
"142","g7","IGFBP5",12.4394522824562
"143","g7","FOS",12.3354227737672
"144","g7","EIF4B",12.2124560755762
"145","g7","MGP",12.2099973886285
"146","g7","SMTN",12.2058995231227
"147","g7","PSAP",12.1945368637786
"148","g7","SERF2",12.0754458889018
"149","g7","COL1A2",11.8439215743102
"150","g7","PTMS",11.843731298585
"151","g7","DDX5",11.8028135336242
"152","g7","SQSTM1",11.6330329708732
"153","g7","CD81",11.5824981724891
"154","g7","PCP4",11.4532233074734
"155","g7","COL6A2",11.3183963711793
"156","g7","PPP1R12B",11.2679468066526
"157","g7","CST3",11.1622652933018
"158","g7","IGKC",11.125078662765
"159","g7","DCN",10.9588858282138
"160","g7","TXNIP",10.698385679581
"161","g7","VIM",10.4337912708488
"162","g7","CD99",10.265260400955
"163","g7","CIRBP",10.0227343534361
"164","g7","LTBP4",9.98926830877162
"165","g7","GLUL",9.6030265343552
"166","g7","CEBPD",9.44871918744703
"167","g7","XBP1",9.35348618320238
"168","g7","TLE5",9.35074701023409
"169","g7","UQCRB",9.25468265428391
"170","g7","PTGDS",9.2502306605599
"171","g7","NOP53",9.05409781356146
"172","g7","PPDPF",8.92527203992202
"173","g7","CD63",8.77678002735039
"174","g7","MXRA7",8.74206850226518
"175","g7","CKB",8.6512976632514
"176","g7","CD74",8.64761215133277
"177","g7","TIMP3",8.61325813426977
"178","g7","SPARC",8.57065906201335
"179","g7","HNRNPA3",8.54236415726772
"180","g7","ACTN1",8.4931320016529
"181","g7","NR4A1",8.37035383752137
"182","g7","RACK1",8.21302067436804
"183","g7","RHOA",8.2023960461489
"184","g7","EIF4A2",8.17902365624772
"185","g7","FN1",8.16313042763076
"186","g7","DDX17",8.1188707453577
"187","g7","HSP90AB1",8.0330259612852
"188","g7","AZGP1",7.98147812707497
"189","g7","FSTL1",7.91006533956044
"190","g7","C1R",7.86177500288296
"191","g7","PDLIM7",7.79466103664275
"192","g7","COX7C",7.6960500755452
"193","g7","BTG2",7.68605200237526
"194","g7","HSP90AA1",7.64822198294654
"195","g7","AEBP1",7.57325237951521
"196","g7","CNBP",7.5695075540265
"197","g7","PAGE4",7.52722823897473
"198","g7","UBB",7.4956141588191
"199","g7","COL6A1",7.49172952375366
"200","g7","HNRNPDL",7.49116287045472
"201","g12","UBC",71.2857770215401
"202","g12","TMSB4X",42.4662970565323
"203","g12","ACTB",41.2780311707789
"204","g12","MYL9",34.09717134486
"205","g12","ACTA2",31.6410258999989
"206","g12","B2M",31.1828684053631
"207","g12","EEF2",29.7869860349118
"208","g12","TAGLN",26.220662920226
"209","g12","PABPC1",25.3049264627369
"210","g12","ITM2B",22.3538402383313
"211","g12","FLNA",21.8369008754548
"212","g12","S100A6",20.9852151256815
"213","g12","EEF1G",20.6740013508206
"214","g12","CD74",19.3592702621871
"215","g12","UBA52",19.0459290182539
"216","g12","IGKC",18.7088165982714
"217","g12","FTH1",18.2800911059362
"218","g12","FTL",17.9978657948743
"219","g12","LTF",17.5225875981311
"220","g12","TPM1",17.2880880657697
"221","g12","TPM2",17.2106657926218
"222","g12","ACTG2",17.0043341701244
"223","g12","XBP1",16.9242124881091
"224","g12","RHOB",15.9223936720808
"225","g12","CEBPD",15.8183398923616
"226","g12","KRT15",15.4450435278109
"227","g12","MGP",15.257418287034
"228","g12","KRT7",13.8436667531496
"229","g12","EIF4B",13.5954209345578
"230","g12","HSPB1",13.0384176335937
"231","g12","PSAP",12.7091665259884
"232","g12","GLUL",12.6933449294585
"233","g12","NOP53",12.4458457425996
"234","g12","SERF2",12.2823300200937
"235","g12","IGFBP7",12.2378671700324
"236","g12","CCNI",12.171587253433
"237","g12","AZGP1",12.1155208717784
"238","g12","CLU",11.956909854964
"239","g12","APP",11.6585615107989
"240","g12","CIRBP",11.6321792743929
"241","g12","RACK1",11.4922313420167
"242","g12","CD81",11.4217704868113
"243","g12","DDX5",11.294700427604
"244","g12","FOS",11.2250812067981
"245","g12","A2M",11.1736527564051
"246","g12","GSN",11.0783233605071
"247","g12","SQSTM1",11.05702905937
"248","g12","KLK3",11.0550150101008
"249","g12","MT2A",10.9828303047337
"250","g12","MYLK",10.9569004271309
"251","g12","PFN1",10.892183655869
"252","g12","CALD1",10.8002705799195
"253","g12","TXNIP",10.6684356986121
"254","g12","WFDC2",10.5720717279879
"255","g12","CD63",10.4675762485228
"256","g12","HSP90AA1",10.34737464097
"257","g12","DDX17",10.3348369126698
"258","g12","PPDPF",10.3140984930704
"259","g12","VIM",10.2889772387502
"260","g12","IFITM3",10.1863288238206
"261","g12","SOD2",10.061097830189
"262","g12","NPC2",9.82297803655751
"263","g12","OAZ1",9.72873342830523
"264","g12","ZFP36L1",9.72580506725228
"265","g12","HSP90AB1",9.52073209070724
"266","g12","MYH9",9.50708872749818
"267","g12","IGFBP5",9.38245422951999
"268","g12","HLA-DRA",9.26988315014385
"269","g12","GABARAP",9.25911033668755
"270","g12","FBLN1",9.14605056015002
"271","g12","COL1A2",9.07354385311237
"272","g12","NFIB",9.05969211423005
"273","g12","CTSB",8.84605405468085
"274","g12","C1R",8.71652086133702
"275","g12","TSC22D1",8.67698330823277
"276","g12","CD99",8.50670289570345
"277","g12","PTMS",8.49378560637438
"278","g12","ZFP36L2",8.27190232487078
"279","g12","RHOA",8.25922307002788
"280","g12","HNRNPA2B1",8.24601923974759
"281","g12","MT1X",8.13027467085786
"282","g12","TGM2",8.09966921242934
"283","g12","DUSP1",8.07394321125332
"284","g12","DES",8.02643724428854
"285","g12","TOB1",8.02611178740801
"286","g12","HNRNPDL",7.90883225560029
"287","g12","TSC22D3",7.86246832278829
"288","g12","ZFAND5",7.82434683073063
"289","g12","HNRNPA3",7.82356882857364
"290","g12","CTNNB1",7.67108342940932
"291","g12","TLE5",7.65801350674196
"292","g12","GNAS",7.54798954955057
"293","g12","SRRM2",7.51023635515584
"294","g12","SAT1",7.48521671933476
"295","g12","TFCP2L1",7.46759801363324
"296","g12","LTBP4",7.44938931688153
"297","g12","MSMB",7.44907492599483
"298","g12","SNRNP70",7.43855845417139
"299","g12","CLDN4",7.38913621161811
"300","g12","ANXA2",7.35304020917546
"301","g16","MSMB",281.555953026352
"302","g16","KLK3",259.631980420546
"303","g16","ACPP",145.485207824533
"304","g16","KLK2",100.980708665039
"305","g16","UBC",65.2652032055419
"306","g16","B2M",39.0207170278913
"307","g16","AZGP1",35.288847652594
"308","g16","VEGFA",33.8968606294591
"309","g16","ACTB",29.6656672365451
"310","g16","MYL9",27.3434028924657
"311","g16","ITM2B",25.5144102194473
"312","g16","RDH11",23.2520976848848
"313","g16","EEF2",23.0611251127709
"314","g16","XBP1",21.3606552781428
"315","g16","ACTA2",20.4557884713859
"316","g16","NPY",20.3687001976383
"317","g16","PABPC1",19.2328739861091
"318","g16","RHOB",18.6836931014299
"319","g16","SERF2",18.642702040166
"320","g16","ACTG2",17.310593392695
"321","g16","EEF1G",16.8613634580491
"322","g16","SLC45A3",16.6586248272803
"323","g16","TMSB4X",16.5614826050915
"324","g16","TXNIP",16.234093023547
"325","g16","UBA52",16.1592983157651
"326","g16","TAGLN",15.5262795762419
"327","g16","KRT15",15.2161480857199
"328","g16","TPM1",15.122084460192
"329","g16","FKBP5",14.9220705358767
"330","g16","FOS",14.8075488734206
"331","g16","NEFH",14.7365258600056
"332","g16","SGK1",14.4530272641335
"333","g16","NR4A1",14.0991264944885
"334","g16","TPM2",14.0879878685995
"335","g16","NCAPD3",13.912929830933
"336","g16","FLNA",13.6934337452909
"337","g16","FTH1",13.6128986807747
"338","g16","HSP90AA1",13.3670438956831
"339","g16","PPDPF",13.1306937141074
"340","g16","DDX5",12.8159299958473
"341","g16","PTMS",12.6404608678726
"342","g16","PSAP",12.4119005681644
"343","g16","TSC22D3",12.3561558357526
"344","g16","FTL",12.0039537662792
"345","g16","DBI",11.8697692966307
"346","g16","CPE",11.7925672195286
"347","g16","PLPP1",11.5145815938136
"348","g16","CD9",11.2577658550076
"349","g16","HSP90AB1",10.8435022807059
"350","g16","STEAP2",10.6413305871094
"351","g16","KLK4",10.4517767193385
"352","g16","NBL1",10.4074011190013
"353","g16","FASN",10.2977654302377
"354","g16","CIRBP",10.2640938075627
"355","g16","CCNI",10.2111478960793
"356","g16","CRISPLD2",10.1280993803319
"357","g16","TMBIM6",9.87536825265711
"358","g16","NKX3-1",9.83456091197624
"359","g16","MT2A",9.82927619287679
"360","g16","SQSTM1",9.80398763829903
"361","g16","HERPUD1",9.75460630486609
"362","g16","HSPA8",9.61888987652614
"363","g16","DUSP1",9.21548619378665
"364","g16","MYLK",9.16237280724906
"365","g16","HSPB1",9.1399175761795
"366","g16","DDX17",9.04371308377488
"367","g16","RACK1",9.03933179366162
"368","g16","EIF4B",8.98581426200825
"369","g16","DDIT4",8.88334558165449
"370","g16","SRSF5",8.86602636224175
"371","g16","TMED2",8.84464446784805
"372","g16","SNRNP70",8.82686215356188
"373","g16","HDLBP",8.76436672968056
"374","g16","SEC11C",8.7336064013318
"375","g16","CHCHD2",8.73312360152873
"376","g16","CKB",8.72714834696082
"377","g16","HNRNPA2B1",8.47418535487666
"378","g16","ADIRF",8.45091037804129
"379","g16","NOP53",8.43670690535502
"380","g16","GLUL",8.40679479950625
"381","g16","CEBPD",8.28597580051061
"382","g16","PFN1",8.23647784716874
"383","g16","SRRM2",8.17906835009899
"384","g16","IGFBP7",8.14259405828328
"385","g16","CD81",8.0797880844946
"386","g16","AMD1",8.00880572669695
"387","g16","TMEM59",7.89692289569865
"388","g16","GREB1",7.88088070360851
"389","g16","ARF1",7.83159581393085
"390","g16","GSN",7.8100102097341
"391","g16","CD99",7.80117188527262
"392","g16","CALD1",7.78605802702243
"393","g16","CALR",7.64624906357009
"394","g16","GABARAP",7.60913587605531
"395","g16","SPINT2",7.57795111076117
"396","g16","CST3",7.55794588463008
"397","g16","FOXA1",7.53089221530493
"398","g16","GNAS",7.47670073417053
"399","g16","CD63",7.45615142485128
"400","g16","HNRNPA3",7.4542748599796
"401","g15","MYL9",90.1703917552441
"402","g15","UBC",85.0227364300919
"403","g15","MSMB",77.8506181554577
"404","g15","KLK3",73.1967803619136
"405","g15","ACTA2",69.7671703439718
"406","g15","ACTG2",59.203088526398
"407","g15","ACTB",56.8910149774833
"408","g15","TAGLN",55.3300806494721
"409","g15","TPM2",54.4940436434496
"410","g15","FLNA",45.9048624333543
"411","g15","TPM1",42.7954899591376
"412","g15","ACPP",40.5346014253935
"413","g15","TMSB4X",32.4071418457521
"414","g15","EEF2",30.9409627778424
"415","g15","KLK2",29.7929116829599
"416","g15","MYLK",29.308153820005
"417","g15","B2M",25.6852260704725
"418","g15","DES",24.6718798655602
"419","g15","PABPC1",21.1465574730522
"420","g15","CALD1",20.6501636461795
"421","g15","RHOB",20.4063380072777
"422","g15","IGKC",20.2451367121728
"423","g15","ITM2B",19.2979776598054
"424","g15","GSN",19.0220388384895
"425","g15","IGFBP7",17.8952273778007
"426","g15","UBA52",17.5015941475317
"427","g15","HSPB1",16.7445589900822
"428","g15","FTL",16.2633987732834
"429","g15","FTH1",16.2430690530367
"430","g15","EEF1G",16.0780115842003
"431","g15","SYNPO2",15.8426029831596
"432","g15","CNN1",15.1961423699614
"433","g15","CLU",14.617290549078
"434","g15","CCNI",14.1788329216492
"435","g15","S100A6",13.7138652425205
"436","g15","TXNIP",13.3376013933992
"437","g15","SERF2",13.1220280794708
"438","g15","AZGP1",13.0579209434948
"439","g15","PFN1",12.926890724189
"440","g15","SYNM",12.5911257336538
"441","g15","FBLN1",12.3616636679668
"442","g15","XBP1",12.2223872817415
"443","g15","PSAP",12.045178933467
"444","g15","EIF4B",12.0183080613644
"445","g15","CIRBP",11.6492232942236
"446","g15","FOS",11.6391227528421
"447","g15","SPARCL1",11.4037336524546
"448","g15","IGFBP5",11.0936093623521
"449","g15","CAVIN1",10.9947744535691
"450","g15","VEGFA",10.87829752355
"451","g15","PTMS",10.8042699113493
"452","g15","DCN",10.6556389660743
"453","g15","CD99",10.6279974049796
"454","g15","CST3",10.6231284761784
"455","g15","CD81",10.4017261915014
"456","g15","DDX5",10.3928739021469
"457","g15","HSP90AB1",10.2368282994194
"458","g15","SPARC",10.1896403370925
"459","g15","SQSTM1",10.0697166443336
"460","g15","NR4A1",9.96343863425422
"461","g15","COL1A2",9.91357494697701
"462","g15","LTBP4",9.86100431693681
"463","g15","KRT15",9.8039366420581
"464","g15","NOP53",9.77776423704193
"465","g15","VIM",9.76756245392999
"466","g15","TIMP3",9.65975425000388
"467","g15","CD74",9.54185057828462
"468","g15","MGP",9.52395257007718
"469","g15","CEBPD",9.44299608816032
"470","g15","TSC22D3",9.41034664201898
"471","g15","COL6A2",9.38537272157031
"472","g15","SORBS1",9.28904552121142
"473","g15","RACK1",9.23133211262435
"474","g15","TNS1",9.1691556572442
"475","g15","PPDPF",9.12652531411422
"476","g15","HSP90AA1",8.9740169863788
"477","g15","PCP4",8.96286499036462
"478","g15","UQCRB",8.88462519456461
"479","g15","GLUL",8.85586015227874
"480","g15","PAGE4",8.76165873365001
"481","g15","CD63",8.7544287674847
"482","g15","TLE5",8.71635872623494
"483","g15","IFITM3",8.55271540219617
"484","g15","IGHA1",8.46705946597701
"485","g15","HNRNPA3",8.45377442168438
"486","g15","DDX17",8.34877832034979
"487","g15","FKBP5",8.29581749099667
"488","g15","ZFAND5",8.28410892490596
"489","g15","CRISPLD2",8.21418539338558
"490","g15","NBL1",8.18999453412923
"491","g15","GABARAP",8.16663874534446
"492","g15","PTGDS",8.13615493976913
"493","g15","FSTL1",8.11364477154375
"494","g15","MT2A",7.87137548415935
"495","g15","SGK1",7.84646261434523
"496","g15","AHNAK",7.81133725136929
"497","g15","SMTN",7.76186021628989
"498","g15","DUSP1",7.67728967710665
"499","g15","EIF4A2",7.64414768220709
"500","g15","OAZ1",7.62808450756571
"501","g1","MYL9",104.962177437066
"502","g1","ACTA2",98.715591287389
"503","g1","UBC",85.1311521651116
"504","g1","ACTB",74.7064393532021
"505","g1","TAGLN",72.8787865290484
"506","g1","FLNA",66.2772016229294
"507","g1","ACTG2",64.5151598633357
"508","g1","TPM2",59.6784932450973
"509","g1","TPM1",44.8602595029855
"510","g1","DES",44.4939351462113
"511","g1","TMSB4X",42.8294185860928
"512","g1","IGFBP7",32.7780602742602
"513","g1","MYLK",31.2759268795697
"514","g1","EEF2",30.2673087765191
"515","g1","CALD1",29.5513153319653
"516","g1","IGKC",26.4925108887721
"517","g1","B2M",25.7040248419405
"518","g1","KLK3",25.3415140014392
"519","g1","CLU",23.4053127539038
"520","g1","CNN1",23.309658507188
"521","g1","GSN",22.1392472303621
"522","g1","S100A6",21.0933222153349
"523","g1","HSPB1",20.5685597493712
"524","g1","PABPC1",18.552438077064
"525","g1","RHOB",18.491844713293
"526","g1","SPARC",18.2019871468544
"527","g1","SYNPO2",17.8825848974794
"528","g1","MGP",17.6560941410061
"529","g1","ITM2B",17.6049908978035
"530","g1","LTBP4",17.5917082906391
"531","g1","DCN",16.7100970990785
"532","g1","UBA52",16.6237974891019
"533","g1","FTL",16.5154961501505
"534","g1","A2M",16.390445648161
"535","g1","CCN2",16.3415292040014
"536","g1","COL1A2",16.0002073953543
"537","g1","MSMB",15.7163209852567
"538","g1","TIMP3",15.2491339254416
"539","g1","CAVIN1",14.8927076685412
"540","g1","PFN1",14.3180094432991
"541","g1","AEBP1",14.0450029416465
"542","g1","PTGDS",14.0003668812095
"543","g1","EEF1G",13.9517934835977
"544","g1","PSAP",13.6847795993172
"545","g1","C1R",13.624498254488
"546","g1","CCNI",13.4197151714717
"547","g1","FTH1",13.3149607608795
"548","g1","FSTL1",13.147293725353
"549","g1","IGHA1",13.0477409534671
"550","g1","CD81",12.9050185823575
"551","g1","FBLN1",12.8319662702643
"552","g1","SORBS1",11.8618982394453
"553","g1","TNS1",11.5134432253331
"554","g1","VIM",11.4313107224454
"555","g1","SPARCL1",11.2699549787316
"556","g1","DDX5",11.071265668659
"557","g1","MAP1B",10.8959053698104
"558","g1","MXRA7",10.8949744986135
"559","g1","CD74",10.8878570453495
"560","g1","ACPP",10.8585328476783
"561","g1","SERF2",10.7863496350018
"562","g1","ACTN1",10.5840431236413
"563","g1","CD63",10.5688693818669
"564","g1","COL6A2",10.4752234664699
"565","g1","IFITM3",10.2696119247509
"566","g1","TIMP2",10.2243056297006
"567","g1","PPP1R12B",10.1568269331775
"568","g1","EIF4B",10.0842436039464
"569","g1","CD99",10.042851413872
"570","g1","CIRBP",9.99672656273995
"571","g1","KLK2",9.96995772905313
"572","g1","PAGE4",9.87503787945861
"573","g1","PTMS",9.86643156147994
"574","g1","SYNM",9.70222802298972
"575","g1","LUM",9.67876470307148
"576","g1","NBL1",9.65036523921131
"577","g1","TCEAL4",9.61106190247998
"578","g1","PPDPF",9.58051233425345
"579","g1","IGFBP6",9.53279063508858
"580","g1","MYH9",9.4788270205143
"581","g1","HSP90AA1",9.46047743044748
"582","g1","SQSTM1",9.446747602676
"583","g1","HSP90AB1",9.36409106374436
"584","g1","CST3",9.17392919445407
"585","g1","APP",8.86078083039964
"586","g1","SMTN",8.79118918519391
"587","g1","GLUL",8.65436525742488
"588","g1","RHOA",8.58424684691327
"589","g1","PALLD",8.58395940114952
"590","g1","GABARAP",8.53801592247608
"591","g1","DSTN",8.48460961063044
"592","g1","NOP53",8.47728073290466
"593","g1","DDX17",8.42775860430437
"594","g1","ITGB1",8.3916526895246
"595","g1","OAZ1",8.17343933008451
"596","g1","TXNIP",8.060957168646
"597","g1","RACK1",7.99747341447982
"598","g1","UQCRB",7.9872692199996
"599","g1","UBB",7.96771575556765
"600","g1","EIF4A2",7.91348468461699
"601","g8","MSMB",171.383553671489
"602","g8","KLK3",163.334572371485
"603","g8","UBC",81.2382068087982
"604","g8","ACPP",81.1632112579193
"605","g8","KLK2",67.0128546944226
"606","g8","MYL9",57.3307855217208
"607","g8","ACTB",44.4766376170194
"608","g8","ACTA2",43.580012860323
"609","g8","ACTG2",38.1229933838723
"610","g8","B2M",32.6803635764478
"611","g8","TAGLN",32.6167572755804
"612","g8","TPM2",29.6984584247675
"613","g8","TPM1",28.4752262011648
"614","g8","FLNA",27.7244434800355
"615","g8","EEF2",27.408003369287
"616","g8","ITM2B",23.8822218999679
"617","g8","TMSB4X",23.2579369106216
"618","g8","AZGP1",22.2178216082026
"619","g8","VEGFA",21.4397213715165
"620","g8","PABPC1",20.7733071811221
"621","g8","RHOB",19.9661555433558
"622","g8","MYLK",19.8629320167614
"623","g8","EEF1G",18.7465415678381
"624","g8","UBA52",17.4898343215261
"625","g8","SERF2",16.2218474256023
"626","g8","XBP1",15.8068012789516
"627","g8","TXNIP",15.4086137777308
"628","g8","FTH1",15.0926159101765
"629","g8","FTL",14.0260279091542
"630","g8","CALD1",13.8562710893073
"631","g8","IGFBP7",13.7350854438243
"632","g8","DES",13.5917934321204
"633","g8","FKBP5",13.4659271010005
"634","g8","GSN",13.4274046972365
"635","g8","HSPB1",12.9395155617428
"636","g8","KRT15",12.9009284878707
"637","g8","FOS",12.7412586936291
"638","g8","RDH11",12.6367518897006
"639","g8","NR4A1",12.6253309152714
"640","g8","NPY",12.519572624049
"641","g8","CCNI",12.062186699198
"642","g8","PPDPF",11.9682622174093
"643","g8","PTMS",11.6620473430682
"644","g8","SGK1",11.5226437940875
"645","g8","HSP90AA1",11.5009376700424
"646","g8","DDX5",11.4572907127911
"647","g8","TSC22D3",11.0276310261134
"648","g8","CIRBP",10.9597533205955
"649","g8","EIF4B",10.7825508284108
"650","g8","PSAP",10.697897023426
"651","g8","MT2A",10.4042864811812
"652","g8","CNN1",10.3471190109206
"653","g8","PFN1",10.2922636057758
"654","g8","SYNPO2",10.1877724647211
"655","g8","RACK1",10.0833329158933
"656","g8","VIM",9.88377588497416
"657","g8","NOP53",9.82729872139427
"658","g8","HSP90AB1",9.74111038143557
"659","g8","S100A6",9.67661819483946
"660","g8","SQSTM1",9.67601960446582
"661","g8","CD81",9.64587623549371
"662","g8","SLC45A3",9.64055445754269
"663","g8","DDX17",9.38428266667666
"664","g8","CD99",9.11676740408525
"665","g8","IGKC",9.02653350498493
"666","g8","IGFBP5",8.96908654981806
"667","g8","CST3",8.90794832595435
"668","g8","DUSP1",8.84894325644041
"669","g8","SNRNP70",8.84040313375904
"670","g8","FBLN1",8.83332329210347
"671","g8","GLUL",8.83136643435015
"672","g8","PLPP1",8.7729977680093
"673","g8","NBL1",8.76473512038035
"674","g8","CEBPD",8.76262587023824
"675","g8","NCAPD3",8.66589409363025
"676","g8","CPE",8.65883539196416
"677","g8","DDIT4",8.61130422809752
"678","g8","CKB",8.48373966013589
"679","g8","HNRNPA2B1",8.44264664550823
"680","g8","SPARCL1",8.32719320745734
"681","g8","CLU",8.25748031431595
"682","g8","GABARAP",8.2404180008801
