"","cluster","gene","avg_expression"
"1","g17","KLK3",74.0807219187771
"2","g17","UBC",70.0312646573085
"3","g17","ACTB",69.5793276321846
"4","g17","ACTA2",68.587363385851
"5","g17","MYL9",64.613441720753
"6","g17","TAGLN",60.7374314633859
"7","g17","ACTG2",56.2461365452591
"8","g17","FLNA",41.0955313354377
"9","g17","KLK2",40.3276645585079
"10","g17","TPM2",38.0023796224555
"11","g17","EEF2",36.505730849373
"12","g17","TMSB4X",34.4665648565248
"13","g17","MYLK",32.4384958046613
"14","g17","IGKC",28.644044342791
"15","g17","TPM1",28.407500927309
"16","g17","NR4A1",27.7870090190095
"17","g17","JUNB",27.7857128061305
"18","g17","COL1A2",27.7582267037862
"19","g17","B2M",27.2538817800517
"20","g17","RHOB",21.2449617644243
"21","g17","FOS",21.1083349257695
"22","g17","EEF1G",20.1400512271455
"23","g17","DES",19.4236757316823
"24","g17","EGR1",19.3092979312252
"25","g17","CNN1",18.9281417388367
"26","g17","PABPC1",18.5090075440267
"27","g17","ITM2B",18.132348874291
"28","g17","CALD1",18.1267231973579
"29","g17","FTL",18.0651740269416
"30","g17","PSAP",17.7088343515264
"31","g17","FOSB",17.2098221074304
"32","g17","SPARC",17.2080622908856
"33","g17","FBLN1",17.1533521530942
"34","g17","DDX5",16.3737718232635
"35","g17","COL1A1",16.1668925837029
"36","g17","UBA52",15.9673585763272
"37","g17","MSMB",15.7899690217069
"38","g17","HSPB1",15.6470084366289
"39","g17","GSN",14.8435693576716
"40","g17","DCN",14.5944829623396
"41","g17","PFN1",14.5851259692118
"42","g17","CRISPLD2",14.4709523023661
"43","g17","TGM4",14.2409917027551
"44","g17","COL6A2",13.5114153533509
"45","g17","SERF2",13.3473086845612
"46","g17","PTMS",13.326076760876
"47","g17","SQSTM1",13.2321274116461
"48","g17","IGFBP5",13.0316439840468
"49","g17","CST3",12.3499244811997
"50","g17","CLU",12.1090050391911
"51","g17","SOCS3",11.5441337376768
"52","g17","C11orf96",11.2314491311888
"53","g17","EIF4B",11.1213344242915
"54","g17","ACPP",10.8861692088664
"55","g17","FN1",10.7352725166212
"56","g17","HNRNPA2B1",10.6862490151966
"57","g17","SYNPO2",10.6321251631182
"58","g17","MGP",10.5844731229998
"59","g17","COL3A1",10.4715178845147
"60","g17","BTG2",10.4246164092736
"61","g17","CEBPD",10.3609657917169
"62","g17","DDX17",10.2793487374567
"63","g17","HSPA8",10.1919677570315
"64","g17","PPDPF",10.0521744377453
"65","g17","CD81",10.0172742731372
"66","g17","IFITM3",9.96317347535993
"67","g17","HSP90AB1",9.89210343664156
"68","g17","MT2A",9.75277282784961
"69","g17","PLA2G2A",9.68803132974293
"70","g17","AEBP1",9.56811873386837
"71","g17","SMTN",9.52088703053885
"72","g17","HSP90AA1",9.47261297751436
"73","g17","S100A6",9.46988496256808
"74","g17","CD74",9.42464942776216
"75","g17","SYNM",9.40488358348092
"76","g17","CKB",9.3860418406477
"77","g17","LTBP4",9.31093577114398
"78","g17","CIRBP",9.2869804685444
"79","g17","VIM",9.23366642022911
"80","g17","CD63",9.18752608393285
"81","g17","IGFBP7",9.1315679650352
"82","g17","CCNI",9.12510418511063
"83","g17","FSTL1",8.98047019788803
"84","g17","IGF1",8.9804452186317
"85","g17","CAVIN1",8.963215246613
"86","g17","DUSP1",8.88996226663169
"87","g17","FTH1",8.87542796200075
"88","g17","ZFP36",8.86077840306178
"89","g17","SPARCL1",8.71978017073535
"90","g17","JUN",8.70599379516027
"91","g17","SERPINF1",8.6342790448612
"92","g17","PTGDS",8.47631625509941
"93","g17","OAZ1",8.44915059257533
"94","g17","UBB",8.43607370147456
"95","g17","TLE5",8.38242593763562
"96","g17","OR51E2",8.23427519527974
"97","g17","MAT2A",8.1139202413025
"98","g17","TMEFF2",8.10570253793762
"99","g17","XBP1",8.06149817448726
"100","g17","EIF4A1",8.0531421657376
"101","g7","MSMB",259.772795053597
"102","g7","KLK3",158.913747318291
"103","g7","KLK2",75.5880786198318
"104","g7","ACPP",73.6884575798247
"105","g7","UBC",58.7815976358523
"106","g7","ACTB",42.8645249999021
"107","g7","AZGP1",39.322524731264
"108","g7","MYL9",34.133098689835
"109","g7","B2M",31.766310229083
"110","g7","ACTA2",29.0386571317951
"111","g7","TAGLN",27.5570346521295
"112","g7","EEF2",26.902843714723
"113","g7","ACTG2",25.8962823534287
"114","g7","FLNA",20.736393904895
"115","g7","TMSB4X",20.1994983717563
"116","g7","ITM2B",19.8120829469632
"117","g7","TPM2",18.7462665540732
"118","g7","XBP1",18.4783996539734
"119","g7","EEF1G",17.8900154561722
"120","g7","NR4A1",17.1083337980353
"121","g7","PABPC1",17.0742031514976
"122","g7","SERF2",16.7857262526204
"123","g7","TPM1",15.4267403468333
"124","g7","KLK4",15.3679166919073
"125","g7","FTL",15.0312975108203
"126","g7","PTMS",14.8718807593233
"127","g7","UBA52",14.3872936638902
"128","g7","PSAP",14.2879430928282
"129","g7","MYLK",14.1143979681624
"130","g7","DDX5",13.7023579832492
"131","g7","RDH11",13.2497154365591
"132","g7","PPDPF",13.2450827101873
"133","g7","HSPB1",13.0358592324508
"134","g7","MT2A",13.0215220932609
"135","g7","NEFH",12.5305132963167
"136","g7","SLC45A3",12.2326195497133
"137","g7","VEGFA",12.164491292597
"138","g7","FTH1",12.1411185399212
"139","g7","CKB",12.0654059297967
"140","g7","PFN1",11.9387508025077
"141","g7","RHOB",11.6351557641003
"142","g7","HSP90AA1",11.58317796165
"143","g7","DES",11.4435427479653
"144","g7","SQSTM1",10.5948363356156
"145","g7","CD9",10.3950765728228
"146","g7","DDX17",10.2417506783678
"147","g7","JUNB",10.2334113886046
"148","g7","DBI",10.1259860466276
"149","g7","IGFBP5",10.0902472080633
"150","g7","NKX3-1",9.89526529745135
"151","g7","CIRBP",9.83123543309435
"152","g7","HSP90AB1",9.51662854844214
"153","g7","CALD1",9.4079446178292
"154","g7","FOXA1",9.28052404975438
"155","g7","HSPA8",9.27449646788947
"156","g7","HNRNPA2B1",9.23915564747257
"157","g7","CRISPLD2",9.22960479828127
"158","g7","EIF4B",9.00424996127542
"159","g7","ADIRF",8.92915226683068
"160","g7","KRT15",8.84406007743605
"161","g7","CST3",8.76844140966445
"162","g7","S100A6",8.72741821027345
"163","g7","IGFBP7",8.5822680468763
"164","g7","TMBIM6",8.54594986394587
"165","g7","IFITM3",8.51191671025534
"166","g7","CD63",8.47497517235451
"167","g7","STEAP2",8.30746749546745
"168","g7","SRSF5",8.25397792630636
"169","g7","CCNI",8.22261370500595
"170","g7","RACK1",8.22085992993938
"171","g7","CALR",8.15563986516442
"172","g7","CNN1",8.13054303441628
"173","g7","SNRNP70",8.06663151200449
"174","g7","CPE",8.055385488884
"175","g7","FBLN1",8.0512756717815
"176","g7","GABARAP",8.00689988128532
"177","g7","OAZ1",7.90873211664676
"178","g7","NOP53",7.86235380254227
"179","g7","ALDH1A3",7.82863545704435
"180","g7","TLE5",7.80684005329839
"181","g7","CD81",7.76559318682581
"182","g7","GSN",7.7455357310022
"183","g7","CEBPD",7.69614347330336
"184","g7","ARF1",7.45077604640831
"185","g7","PMEPA1",7.42217011761308
"186","g7","NUPR1",7.37754838916358
"187","g7","CD74",7.37092529093981
"188","g7","COL1A2",7.30988942641778
"189","g7","SRRM2",7.2916953787403
"190","g7","EGR1",7.23779948661661
"191","g7","UBB",7.19412851249518
"192","g7","ZFP36L2",7.17039292241542
"193","g7","MLPH",7.09961506492714
"194","g7","GNAS",7.01181412384302
"195","g7","HDLBP",7.01034228482432
"196","g7","AMD1",6.99112523143874
"197","g7","RHOA",6.95471466496928
"198","g7","HNRNPDL",6.95150090782929
"199","g7","CHCHD2",6.93835882056388
"200","g7","EIF4A1",6.89970966374169
"201","g4","KLK3",259.741314402487
"202","g4","KLK2",143.883989092338
"203","g4","EEF2",66.8755637014216
"204","g4","PLA2G2A",63.094422939055
"205","g4","SPON2",45.9359119129777
"206","g4","UBC",44.6644920071423
"207","g4","TMEFF2",43.5365252141373
"208","g4","EEF1G",39.0263785228484
"209","g4","OR51E2",37.0307266056561
"210","g4","PABPC1",33.3561094291331
"211","g4","GOLM1",30.1676951922889
"212","g4","OR51C1P",30.1271488643174
"213","g4","ACTB",28.9808078615603
"214","g4","RDH11",27.656084236702
"215","g4","UBA52",26.4357577669951
"216","g4","AMACR",25.9003277691241
"217","g4","CAMK2N1",25.5455233815325
"218","g4","ACPP",24.7839656279436
"219","g4","FTL",24.2373232587373
"220","g4","SERF2",24.129814376115
"221","g4","NPY",22.2065324461353
"222","g4","H2AFJ",21.9215653299039
"223","g4","PLPP1",20.0307170914843
"224","g4","FOXA1",18.7841658257619
"225","g4","SEC11C",18.7534226106908
"226","g4","STEAP2",18.275948350368
"227","g4","TMSB4X",18.1731651466307
"228","g4","AMD1",18.1389161589727
"229","g4","RACK1",18.012563655587
"230","g4","EIF4B",17.8330128071307
"231","g4","KLK4",17.1833147874201
"232","g4","PPDPF",16.1738100710058
"233","g4","XBP1",15.3270038788391
"234","g4","MLPH",15.2915379409029
"235","g4","PMEPA1",14.9593705477813
"236","g4","DDX5",14.939731806303
"237","g4","CIRBP",14.6235000254642
"238","g4","B2M",14.5543450163813
"239","g4","HSPA8",14.4605308764947
"240","g4","REXO2",14.3954831422474
"241","g4","PSAP",14.2722661138723
"242","g4","EIF4A1",13.917194581801
"243","g4","BCAM",13.6448983821945
"244","g4","PTMS",13.0595815656077
"245","g4","ITM2B",12.4842099798227
"246","g4","HSP90AB1",12.4169894304099
"247","g4","HDLBP",12.2241422767943
"248","g4","PFN1",12.0335648897205
"249","g4","DDX17",11.6794967758413
"250","g4","NR4A1",11.4885631051635
"251","g4","NKX3-1",11.4702067257781
"252","g4","CCNI",11.2913693322515
"253","g4","SPOCK1",11.2275507470764
"254","g4","CALR",11.2149887885122
"255","g4","MCCC2",11.108653241892
"256","g4","FTH1",10.8599833377589
"257","g4","HNRNPA2B1",10.610237015692
"258","g4","OAZ1",10.4312314015208
"259","g4","TMED2",10.2649523109498
"260","g4","NOP53",10.0018123350765
"261","g4","COX6A1",9.99504484155248
"262","g4","NUPR1",9.93183499928625
"263","g4","ARF1",9.88965811276742
"264","g4","SRRM2",9.84244574544531
"265","g4","CRISP3",9.7383270836993
"266","g4","FLNB",9.65870080166499
"267","g4","SRSF5",9.509691576995
"268","g4","ATP5F1B",9.47178026095795
"269","g4","CD9",9.40692014509556
"270","g4","CANX",9.37812767333829
"271","g4","STEAP1",9.23994978256813
"272","g4","GABARAP",9.21368988442578
"273","g4","CHCHD2",9.16058474930833
"274","g4","APLP2",9.10708357001311
"275","g4","TSPAN1",9.02164828463277
"276","g4","KRT18",8.98984324394706
"277","g4","HOXB13",8.78570594600049
"278","g4","MIF",8.65286779461434
"279","g4","SNRNP70",8.65079680282261
"280","g4","PRUNE2",8.64582464148848
"281","g4","EEF1B2",8.64419390488356
"282","g4","HSP90AA1",8.49836813894723
"283","g4","COX7C",8.46040963115252
"284","g4","TRIB1",8.44748515823725
"285","g4","RBM3",8.40430921651811
"286","g4","HNRNPA3",8.33018503229754
"287","g4","TTC3",8.27404652619832
"288","g4","SLC45A3",8.18410453509049
"289","g4","TMBIM6",8.17535511671489
"290","g4","NONO",8.09650679180116
"291","g4","PPIB",8.03048777930519
"292","g4","TPD52",7.99601906470358
"293","g4","PLA2G7",7.99383678218564
"294","g4","SQSTM1",7.93517499138064
"295","g4","AZGP1",7.90405189751763
"296","g4","SCARB2",7.88382469908853
"297","g4","ALDH1A3",7.82816942548719
"298","g4","TACSTD2",7.69400446161075
"299","g4","NCL",7.66683447213325
"300","g4","C19orf48",7.5417940051612
"301","g8","KLK3",106.665329048964
"302","g8","KLK2",63.687883156297
"303","g8","UBC",56.7103203668327
"304","g8","ACTB",44.7284900922218
"305","g8","EEF2",39.8490774494419
"306","g8","MSMB",38.3202466354952
"307","g8","TMSB4X",37.0006191134569
"308","g8","B2M",29.6804884128213
"309","g8","EEF1G",24.6768343073731
"310","g8","PABPC1",24.4058572953783
"311","g8","ACTA2",23.5789236819382
"312","g8","MYL9",23.003562732657
"313","g8","FTL",21.6186069240692
"314","g8","TAGLN",21.2789487802949
"315","g8","UBA52",19.2985604493219
"316","g8","ACPP",18.7417853477889
"317","g8","ITM2B",18.3486873501999
"318","g8","XBP1",18.2748031208435
"319","g8","SERF2",16.9020752562952
"320","g8","FLNA",15.411286470386
"321","g8","PSAP",14.7803375610362
"322","g8","ACTG2",14.7367026655876
"323","g8","CD74",14.4405215333168
"324","g8","DDX5",14.3569365557374
"325","g8","FTH1",14.1548603103769
"326","g8","TPM2",13.1209618029371
"327","g8","AZGP1",13.0728025389474
"328","g8","NR4A1",12.9473594577407
"329","g8","PPDPF",12.9470563770818
"330","g8","PFN1",12.8248368841553
"331","g8","EIF4B",12.5339180603804
"332","g8","PLA2G2A",12.0025597489619
"333","g8","PTMS",11.9969698383803
"334","g8","RACK1",11.8373151837659
"335","g8","IGFBP7",11.8207359486929
"336","g8","TPM1",11.8045690550259
"337","g8","FOXA1",11.3427780148226
"338","g8","CIRBP",11.328236866717
"339","g8","DDX17",11.2296714025979
"340","g8","S100A6",10.9581208031687
"341","g8","IGKC",10.5871243627486
"342","g8","SQSTM1",10.4201451839267
"343","g8","COL1A2",10.3539832070428
"344","g8","HSP90AB1",10.1308398958393
"345","g8","HNRNPA2B1",9.97299707888619
"346","g8","HSPA8",9.90202955228116
"347","g8","TMEFF2",9.9012741739376
"348","g8","OR51E2",9.77821561689232
"349","g8","IFITM3",9.75444371010575
"350","g8","CCNI",9.73759697905123
"351","g8","NOP53",9.71412578935398
"352","g8","GOLM1",9.67751629063625
"353","g8","HSP90AA1",9.67601553498816
"354","g8","EIF4A1",9.6539853570805
"355","g8","HSPB1",9.56300498069809
"356","g8","AMD1",9.53838046562288
"357","g8","SPARC",9.3861724993777
"358","g8","OAZ1",9.32722894536297
"359","g8","CD63",9.18520662860528
"360","g8","KLK4",8.83815841360167
"361","g8","CD9",8.70714109033228
"362","g8","MYLK",8.62127646333572
"363","g8","RDH11",8.60117323763674
"364","g8","AMACR",8.56693826410057
"365","g8","SNRNP70",8.53138314003966
"366","g8","GABARAP",8.36581790798541
"367","g8","IGFBP5",8.33759483123183
"368","g8","A2M",8.33235866125619
"369","g8","HLA-DRA",8.30988021705826
"370","g8","MYH9",8.30507575633154
"371","g8","ZFP36L2",8.13885231291086
"372","g8","CALR",8.07996742381389
"373","g8","PLPP1",8.05707497363976
"374","g8","MLPH",8.04161551405369
"375","g8","SRSF5",7.97852252537387
"376","g8","H2AFJ",7.91725038449528
"377","g8","JUNB",7.81255828857728
"378","g8","ZFP36L1",7.79447493176309
"379","g8","STEAP2",7.73630873822855
"380","g8","SRRM2",7.73202075003055
"381","g8","FBLN1",7.65933278461204
"382","g8","GNAS",7.64187435607705
"383","g8","PMEPA1",7.58375859112571
"384","g8","TLE5",7.58046260433009
"385","g8","TMBIM6",7.54731183693111
"386","g8","RHOA",7.50139832955143
"387","g8","CALD1",7.49604340105836
"388","g8","COL1A1",7.48018497538079
"389","g8","ARF1",7.47711548123976
"390","g8","BCAM",7.43070884247936
"391","g8","APP",7.38834692411192
"392","g8","CD81",7.34787696057819
"393","g8","SPON2",7.34746256093512
"394","g8","GSN",7.32092959574253
"395","g8","HNRNPDL",7.28834341812813
"396","g8","HDLBP",7.27224700970242
"397","g8","OR51C1P",7.20151208652248
"398","g8","UBB",7.17079942658414
"399","g8","KRT8",7.14904978145748
"400","g8","RHOB",7.112982674242
"401","g0","MYL9",96.3051383050471
"402","g0","KLK3",89.1068798478815
"403","g0","ACTG2",81.414573228082
"404","g0","TAGLN",76.1800729215278
"405","g0","ACTB",76.150459234951
"406","g0","ACTA2",75.71879394042
"407","g0","UBC",73.2707429708393
"408","g0","FLNA",56.1021785896654
"409","g0","TPM2",53.0623195375831
"410","g0","KLK2",45.527291003839
"411","g0","MYLK",42.192838226306
"412","g0","TPM1",40.5062466314061
"413","g0","EEF2",36.294590337259
"414","g0","DES",31.9761226199386
"415","g0","CNN1",28.3968985662556
"416","g0","CALD1",28.0674676805542
"417","g0","TMSB4X",26.4567841480734
"418","g0","B2M",21.9638166337878
"419","g0","COL1A2",21.5420876175772
"420","g0","NR4A1",20.3067562518656
"421","g0","HSPB1",20.081653010668
"422","g0","PABPC1",19.5607624497472
"423","g0","CLU",19.2263191691182
"424","g0","JUNB",19.0590179035397
"425","g0","RHOB",18.8512133710839
"426","g0","EEF1G",18.6118203912222
"427","g0","SYNPO2",18.2929032842834
"428","g0","MSMB",18.1571616303343
"429","g0","FTL",17.8151590938796
"430","g0","SYNM",16.3069901293357
"431","g0","DDX5",15.9898615883787
"432","g0","PSAP",15.829551359023
"433","g0","COL6A2",15.6765872748203
"434","g0","ITM2B",15.3668215794136
"435","g0","SPARC",15.1155492983549
"436","g0","UBA52",14.9987565421412
"437","g0","GSN",14.5750072760513
"438","g0","PFN1",14.5653575334716
"439","g0","CST3",14.2930673094753
"440","g0","COL1A1",14.0862315300749
"441","g0","EGR1",13.5826664608056
"442","g0","PTMS",13.5693017624079
"443","g0","SERF2",13.5494351314688
"444","g0","FOSB",13.3790723418032
"445","g0","FBLN1",13.1411241595571
"446","g0","FOS",13.0160329475676
"447","g0","ACPP",12.878858075895
"448","g0","IGFBP5",12.3776574347611
"449","g0","SMTN",12.3528622628801
"450","g0","DCN",11.890323112914
"451","g0","PLA2G2A",11.4806862452796
"452","g0","CAVIN1",11.1040349771033
"453","g0","SQSTM1",11.0323612463734
"454","g0","EIF4B",10.8643552192343
"455","g0","FTH1",10.7073100270512
"456","g0","CCNI",10.6583776440015
"457","g0","CRISPLD2",10.5826372933535
"458","g0","PCP4",10.2755452888711
"459","g0","CKB",10.2730806928969
"460","g0","HSPA8",10.2346670027236
"461","g0","TNS1",10.1522508834154
"462","g0","FN1",10.0080813610099
"463","g0","DDX17",9.93996582246927
"464","g0","BTG2",9.75230043532999
"465","g0","PPDPF",9.75047323577255
"466","g0","CD81",9.5720181999375
"467","g0","SPARCL1",9.45746696308478
"468","g0","IGFBP7",9.44958154043288
"469","g0","CIRBP",9.35889503562794
"470","g0","OR51E2",9.34554312777923
"471","g0","CD63",9.29419280270822
"472","g0","TMEFF2",9.24579003548369
"473","g0","HNRNPA2B1",8.98108327361653
"474","g0","HSP90AB1",8.85702600716116
"475","g0","SORBS1",8.83047748379891
"476","g0","S100A6",8.82659371633345
"477","g0","MGP",8.79507250190806
"478","g0","RACK1",8.66211705404969
"479","g0","PALLD",8.65586108946111
"480","g0","HSP90AA1",8.59650629438164
"481","g0","COL6A1",8.41248325054551
"482","g0","IFITM3",8.37780315335617
"483","g0","COL3A1",8.36978332463223
"484","g0","XBP1",8.15881195638549
"485","g0","RDH11",8.10773460508578
"486","g0","PDLIM7",8.08914529058373
"487","g0","ZFP36",8.04754209174819
"488","g0","RHOA",7.9688465042172
"489","g0","OAZ1",7.95536739440772
"490","g0","TLE5",7.91773248265466
"491","g0","DUSP1",7.844433907945
"492","g0","AMACR",7.77324688401309
"493","g0","MAT2A",7.77304426197843
"494","g0","CD99",7.75931817505815
"495","g0","LTBP4",7.6932719370342
"496","g0","SERPINF1",7.67761259253154
"497","g0","FSTL1",7.60687595801055
"498","g0","EIF4A1",7.59856802541709
"499","g0","SRSF5",7.58293134521155
"500","g0","SPON2",7.52383935256421
"501","g3","KLK3",243.655989333809
"502","g3","KLK2",136.672441945631
"503","g3","EEF2",62.6361363442318
"504","g3","PLA2G2A",48.4497907245964
"505","g3","UBC",47.5071297869834
"506","g3","TMEFF2",39.7331906082688
"507","g3","SPON2",36.2871276641241
"508","g3","EEF1G",35.5594469374899
"509","g3","OR51E2",33.2889165501315
"510","g3","PABPC1",31.2572800975225
"511","g3","ACTB",30.5330890715352
"512","g3","GOLM1",27.8606251847518
"513","g3","OR51C1P",26.6503486817704
"514","g3","AMACR",25.7022801094154
"515","g3","UBA52",24.6690781325143
"516","g3","RDH11",24.4443139714167
"517","g3","FTL",24.3746097928366
"518","g3","SERF2",23.9633989380968
"519","g3","ACPP",23.0156058096789
"520","g3","TMSB4X",22.2490213100656
"521","g3","CAMK2N1",21.0245115775091
"522","g3","NPY",20.5511570783368
"523","g3","H2AFJ",19.6688643411237
"524","g3","PLPP1",19.1564871452318
"525","g3","RACK1",17.5036120847955
"526","g3","B2M",17.2317926371031
"527","g3","SEC11C",17.1338081867761
"528","g3","FOXA1",17.0905577459778
"529","g3","STEAP2",17.0632020223894
"530","g3","AMD1",16.7615540005834
"531","g3","EIF4B",16.6694213385518
"532","g3","KLK4",16.0115117292641
"533","g3","DDX5",15.5282917172716
"534","g3","PPDPF",14.9217908082726
"535","g3","MLPH",14.8807443934886
"536","g3","XBP1",14.7978662955056
"537","g3","PSAP",14.3639240118252
"538","g3","PMEPA1",14.3490318964857
"539","g3","CIRBP",14.3315950439187
"540","g3","HSPA8",13.9136391579717
"541","g3","ITM2B",13.8517786091836
"542","g3","EIF4A1",13.6187951564827
"543","g3","REXO2",13.4987356755644
"544","g3","BCAM",12.8915993383711
"545","g3","PTMS",12.6788819984717
"546","g3","PFN1",12.3562357733971
"547","g3","FTH1",11.8456737157539
"548","g3","HDLBP",11.6846123760815
"549","g3","HSP90AB1",11.5282675268251
"550","g3","CCNI",11.4723595605374
"551","g3","DDX17",11.3998750371155
"552","g3","NKX3-1",11.2892887570689
"553","g3","NR4A1",11.0661616826799
"554","g3","CALR",10.9649286561015
"555","g3","HNRNPA2B1",10.534482997259
"556","g3","SPOCK1",10.2713312918125
"557","g3","TMED2",10.1196113413316
"558","g3","NOP53",10.0132044461025
"559","g3","MCCC2",9.8731789466221
"560","g3","OAZ1",9.86360041644454
"561","g3","ATP5F1B",9.51819683222942
"562","g3","CRISP3",9.46393043934518
"563","g3","SRRM2",9.41551794538379
"564","g3","ARF1",9.36482985603857
"565","g3","COX6A1",9.32483511149512
"566","g3","NUPR1",9.2952529589895
"567","g3","FLNB",9.29250732588115
"568","g3","SRSF5",9.27485190604697
"569","g3","IGFBP7",9.16285778443101
"570","g3","CD9",9.07142827359432
"571","g3","GABARAP",8.94152465555041
"572","g3","CHCHD2",8.83777451314781
"573","g3","CANX",8.7434851512798
"574","g3","AZGP1",8.65367810788258
"575","g3","TSPAN1",8.58800826402315
"576","g3","SNRNP70",8.57816934367098
"577","g3","APLP2",8.5583906500458
"578","g3","KRT18",8.43573120327875
"579","g3","STEAP1",8.43339575158885
"580","g3","COX7C",8.39557370811686
"581","g3","PRUNE2",8.32934255925548
"582","g3","HSP90AA1",8.2049092874471
"583","g3","SQSTM1",8.15546390066022
"584","g3","HNRNPA3",8.13131550086496
"585","g3","EEF1B2",8.10554708847553
"586","g3","PPIB",8.09641386585892
"587","g3","HOXB13",8.06295005328303
"588","g3","TTC3",8.0299320451847
"589","g3","APOD",8.01474250644735
"590","g3","TMBIM6",7.9030628202533
"591","g3","NONO",7.89509426376336
"592","g3","MIF",7.8712504434373
"593","g3","SLC45A3",7.85332578007636
"594","g3","MSMB",7.84385378052222
"595","g3","MYL9",7.75984042750756
"596","g3","ALDH1A3",7.72699060798392
"597","g3","RBM3",7.70791229549797
"598","g3","TPD52",7.70530277824167
"599","g3","NCL",7.68759128600453
"600","g3","RHOA",7.60139805406038
"601","g10","KLK3",137.068253650273
"602","g10","KLK2",78.6388189955834
"603","g10","UBC",60.4174606207768
"604","g10","ACTB",55.3093452681602
"605","g10","EEF2",51.1512176669259
"606","g10","ACTA2",38.2056010302749
"607","g10","MYL9",34.787392206621
"608","g10","TAGLN",34.4407191898986
"609","g10","TMSB4X",31.4120666525356
"610","g10","NR4A1",28.6575471836265
"611","g10","EEF1G",26.2212756202463
"612","g10","ACTG2",25.3938432370381
"613","g10","B2M",25.248969478345
"614","g10","PABPC1",24.110420728093
"615","g10","FLNA",22.3201746216586
"616","g10","TPM2",22.1126014417421
"617","g10","COL1A2",21.5494170649986
"618","g10","UBA52",21.3360280978267
"619","g10","FTL",20.7558361686423
"620","g10","JUNB",20.7477513399263
"621","g10","COL1A1",18.3866228068067
"622","g10","EGR1",17.9691027843131
"623","g10","SERF2",17.5929551721693
"624","g10","MSMB",17.0408667293634
"625","g10","TMEFF2",16.6130055024554
"626","g10","FOS",16.3126435293554
"627","g10","DDX5",16.3096963284579
"628","g10","SPARC",16.2874998634017
"629","g10","TPM1",16.248670403199
"630","g10","ACPP",15.8279933590965
"631","g10","MYLK",15.826384330939
"632","g10","PSAP",15.3360497151932
"633","g10","PLA2G2A",15.1952951031799
"634","g10","IGKC",15.1533102302382
"635","g10","ITM2B",15.1363491638888
"636","g10","OR51E2",14.9007497038645
"637","g10","RHOB",14.1097855419948
"638","g10","EIF4B",13.7860199219929
"639","g10","PFN1",13.4459611841658
"640","g10","PTMS",13.4346921347848
"641","g10","FOSB",13.3186863794901
"642","g10","IGFBP7",13.1517567421098
"643","g10","COL3A1",13.0023191771083
"644","g10","XBP1",12.8206353865702
"645","g10","HSPA8",12.6062298636622
"646","g10","FBLN1",12.5928653736167
"647","g10","GOLM1",12.5299958215332
"648","g10","AMD1",12.5278967346465
"649","g10","AMACR",12.1767201877005
"650","g10","RACK1",12.1253524286034
"651","g10","EIF4A1",11.9637936304915
"652","g10","PPDPF",11.9494389631995
"653","g10","RDH11",11.1467588588505
"654","g10","CALD1",10.9876725813956
"655","g10","OR51C1P",10.7571506887457
"656","g10","DDX17",10.7220918243495
"657","g10","CIRBP",10.718348358918
"658","g10","SQSTM1",10.7114906250789
"659","g10","SPON2",10.6086625480983
"660","g10","GSN",10.6000973706487
"661","g10","PLPP1",10.4950250334441
"662","g10","HNRNPA2B1",10.4749188879072
"663","g10","DES",10.2314819183566
"664","g10","IGFBP5",10.1671818383062
"665","g10","FOXA1",10.0990329682584
"666","g10","HSP90AB1",10.0765173857935
"667","g10","FTH1",9.9558241735219
"668","g10","DCN",9.84797249660852
"669","g10","HSPB1",9.80941398911777
"670","g10","CNN1",9.66455749579303
"671","g10","VIM",9.65850175998517
"672","g10","KLK4",9.63313045078123
"673","g10","CCNI",9.41903671588936
"674","g10","STEAP2",9.36040170199183
"675","g10","NOP53",9.00250125404277
"676","g10","LTBP4",8.98062245968726
"677","g10","CALR",8.96701811212304
"678","g10","HSP90AA1",8.88411579639232
"679","g10","OAZ1",8.86159193826481
"680","g10","SRSF5",8.84830686500888
"681","g10","PMEPA1",8.8358336406966
"682","g10","CD74",8.74564358052629
"683","g10","FSTL1",8.62774707663175
"684","g10","AZGP1",8.5756322305032
"685","g10","TRIB1",8.49203653629838
"686","g10","CST3",8.42193261983465
"687","g10","COL6A2",8.3598252010851
"688","g10","H2AFJ",8.34440872656694
"689","g10","SOCS3",8.18060734920742
"690","g10","SEC11C",8.17753511283
"691","g10","SRRM2",8.16346022149782
"692","g10","MLPH",8.151746941102
"693","g10","CRISPLD2",8.14784288165123
"694","g10","GABARAP",8.08591058574755
"695","g10","IFITM3",8.07496911089236
"696","g10","CD63",8.04869104755571
"697","g10","ZFP36",7.98380591639019
"698","g10","FN1",7.91348656543528
"699","g10","MYH9",7.87051960156982
"700","g10","BTG2",7.85772197560109
"701","g6","KLK3",215.795575829672
"702","g6","KLK2",129.366659995221
"703","g6","EEF2",65.6936290121835
"704","g6","UBC",50.4821840263431
"705","g6","ACTB",36.3995046330181
"706","g6","EEF1G",31.8021838551261
"707","g6","PABPC1",29.3310438358663
"708","g6","ACPP",24.532206620376
"709","g6","MSMB",23.717769567976
"710","g6","UBA52",23.6540402818855
"711","g6","OR51E2",23.4489920603684
"712","g6","SERF2",22.6061140723081
"713","g6","TMSB4X",22.5210915572503
"714","g6","NR4A1",21.2175765589975
"715","g6","TMEFF2",21.0270514916816
"716","g6","GOLM1",20.8217564601713
