"","cluster","gene","avg_expression"
"1449","g3","S100A6",12.2844343124824
"1450","g3","ADIRF",12.0849218650853
"1451","g3","DDX5",12.0615879973047
"1452","g3","CD81",11.8445297169403
"1453","g3","CD9",11.8153938916882
"1454","g3","C7",11.8132904626978
"1455","g3","HSPB1",11.7918235733591
"1456","g3","CHCHD2",11.709561947169
"1457","g3","CCNI",11.5498782922319
"1458","g3","HSP90AB1",11.4533110801594
"1459","g3","FBLN1",11.3465941903041
"1460","g3","NKX3-1",11.2384246810442
"1461","g3","CIRBP",11.0975897162493
"1462","g3","SPON2",10.9980824388745
"1463","g3","CALR",10.9355600205913
"1464","g3","CD63",10.0659555334815
"1465","g3","NUPR1",10.0049332107314
"1466","g3","PFN1",9.94126986239483
"1467","g3","CST3",9.88802786164475
"1468","g3","CLU",9.78215432821405
"1469","g3","HDLBP",9.65927959090639
"1470","g3","EIF4B",9.65369720632624
"1471","g3","TMED2",9.556063144589
"1472","g3","VIM",9.4920966292603
"1473","g3","RHOB",9.4004421037326
"1474","g3","TIMP1",9.36991633635422
"1475","g3","COL1A2",9.17419790179715
"1476","g3","HERPUD1",9.12357143557059
"1477","g3","DDX17",9.03875919736259
"1478","g3","SPARC",8.91955124180013
"1479","g3","RACK1",8.88052108558818
"1480","g3","GABARAP",8.87976071318676
"1481","g3","SQSTM1",8.75254995567222
"1482","g3","TMBIM6",8.70125680431747
"1483","g3","OAZ1",8.64740163748129
"1484","g3","CFD",8.52454765803623
"1485","g3","BEX3",8.45877346927772
"1486","g3","TSC22D3",8.38249293445936
"1487","g3","NBL1",8.34236768366886
"1488","g3","HNRNPA3",8.29439498467124
"1489","g3","ARF1",8.23455655659134
"1490","g3","APLP2",8.22013090616407
"1491","g3","IGFBP5",8.20896548755878
"1492","g3","MICOS10",8.20896117271711
"1493","g3","COX6A1",8.1661537439509
"1494","g3","CD99",8.11619137013114
"1495","g3","RHOA",8.10577937023272
"1496","g3","TIMP3",7.88932519214562
"1497","g3","TPD52",7.87675212046314
"1498","g3","NPY",7.7832245285519
"1499","g3","GNAS",7.71901114036383
"1500","g3","STEAP2",7.70451678379476
"1501","g20","KLK3",109.874604330794
"1502","g20","ACTA2",69.8286729885383
"1503","g20","UBC",69.5930152350348
"1504","g20","MYL9",61.4922154944319
"1505","g20","ACTG2",56.2129327958582
"1506","g20","KLK2",54.6634550174686
"1507","g20","ACTB",52.8202229409967
"1508","g20","TPM2",52.7593311796285
"1509","g20","TAGLN",52.5368878310404
"1510","g20","IGFBP7",46.4029410236039
"1511","g20","ACPP",41.3244819581055
"1512","g20","FLNA",41.2618736956324
"1513","g20","MSMB",38.6825159139568
"1514","g20","TPM1",33.7230385112933
"1515","g20","TMSB4X",32.5291597801067
"1516","g20","AZGP1",26.8525318515891
"1517","g20","EEF2",25.3762660272574
"1518","g20","MYLK",24.5680335711882
"1519","g20","B2M",23.8894229869009
"1520","g20","PABPC1",23.4175339611148
"1521","g20","ITM2B",21.1780862886307
"1522","g20","DES",20.6947513452825
"1523","g20","CLU",20.6092900494723
"1524","g20","CALD1",19.7454198981232
"1525","g20","HSPB1",19.2793278710651
"1526","g20","UBA52",19.0241485692534
"1527","g20","DCN",18.2531449784469
"1528","g20","GSN",18.2324981900223
"1529","g20","CNN1",17.8091735162078
"1530","g20","CCN2",17.1079254113826
"1531","g20","PTGDS",16.6030966617365
"1532","g20","S100A6",15.2195665259964
"1533","g20","EEF1G",15.1355135367393
"1534","g20","FTL",15.1278831543793
"1535","g20","SPARC",14.7024845886639
"1536","g20","CD81",14.676493779791
"1537","g20","LTBP4",14.3314313552828
"1538","g20","COL1A2",14.1411707636186
"1539","g20","SERF2",13.7790339343056
"1540","g20","CIRBP",13.4906200062112
"1541","g20","AEBP1",13.323939432981
"1542","g20","PSAP",13.2045057954879
"1543","g20","PSCA",13.1887026172345
"1544","g20","PFN1",13.1343005028193
"1545","g20","CKB",13.0810515810116
"1546","g20","PTMS",13.0490216615557
"1547","g20","EIF4B",12.7173921825226
"1548","g20","RHOB",12.6451749378826
"1549","g20","HSP90AA1",12.3588402797175
"1550","g20","PPDPF",12.1669193389191
"1551","g20","SQSTM1",11.8685096072198
"1552","g20","SYNPO2",11.867241221247
"1553","g20","FSTL1",11.8169728788407
"1554","g20","SGK1",11.5584310024348
"1555","g20","CAVIN1",11.4834287549859
"1556","g20","DDX5",11.3094106756888
"1557","g20","FTH1",10.958215219351
"1558","g20","TIMP3",10.6860512289423
"1559","g20","ADIRF",10.5588911660914
"1560","g20","PCP4",10.5553051654223
"1561","g20","CCNI",10.4345817207864
"1562","g20","HSP90AB1",10.1618041742934
"1563","g20","CD63",9.87859438587888
"1564","g20","VEGFA",9.80209279743538
"1565","g20","SNRNP70",9.74130806611523
"1566","g20","SYNM",9.71579897646999
"1567","g20","FBLN1",9.70977882792688
"1568","g20","DDX17",9.6671152693436
"1569","g20","VIM",9.57929926508014
"1570","g20","TLE5",9.48966337658175
"1571","g20","CPE",9.38076542665934
"1572","g20","HNRNPA3",9.35899582167704
"1573","g20","RACK1",9.25762714654223
"1574","g20","GABARAP",9.20840250404881
"1575","g20","NR4A1",9.06025420116906
"1576","g20","NEFH",9.01064275809154
"1577","g20","MXRA7",9.00359448671792
"1578","g20","HSPA8",8.94085175860392
"1579","g20","SLC45A3",8.86619829667406
"1580","g20","PAGE4",8.82254613839475
"1581","g20","BEX3",8.7772036735801
"1582","g20","COL3A1",8.50100801953426
"1583","g20","SMTN",8.48665843002844
"1584","g20","NOP53",8.33697603568716
"1585","g20","NBL1",8.25228679524323
"1586","g20","XBP1",8.18862096287766
"1587","g20","GLUL",7.92901605907805
"1588","g20","RHOA",7.85435915692455
"1589","g20","CD99",7.79549672505938
"1590","g20","RDH11",7.78733508535832
"1591","g20","SPARCL1",7.75690989975299
"1592","g20","APLP2",7.73268905324566
"1593","g20","COX7C",7.71204273892115
"1594","g20","HSPA5",7.68509119767963
"1595","g20","HNRNPA2B1",7.66171489066498
"1596","g20","TCEAL4",7.60894705422107
"1597","g20","TXNIP",7.5576095122893
"1598","g20","TIMP1",7.54455735573005
"1599","g20","EIF4H",7.48982540545507
"1600","g20","NUPR1",7.48549611281247
"1601","g16","UBC",75.1139191121253
"1602","g16","ACTA2",60.6853226118419
"1603","g16","MYL9",54.0333038982122
"1604","g16","ACTB",50.5520348050849
"1605","g16","KLK3",48.5261686126804
"1606","g16","TMSB4X",47.2679032633503
"1607","g16","IGFBP7",46.2347188738063
"1608","g16","FLNA",40.6973059884139
"1609","g16","TAGLN",40.2685872677709
"1610","g16","TPM2",36.5418878884568
"1611","g16","ACTG2",35.2397292253726
"1612","g16","PTGDS",33.1501270067834
"1613","g16","B2M",31.7563515372747
"1614","g16","ACPP",30.2633049051192
"1615","g16","DCN",27.7315205495072
"1616","g16","MYLK",25.3315479268526
"1617","g16","EEF2",25.2652878344929
"1618","g16","LTBP4",24.9126118913325
"1619","g16","PABPC1",24.6546741088633
"1620","g16","TPM1",23.9221926533559
"1621","g16","S100A6",23.8924719607618
"1622","g16","GSN",22.7203787309687
"1623","g16","UBA52",20.6788173553116
"1624","g16","ITM2B",20.298873043496
"1625","g16","COL1A2",19.6451631052284
"1626","g16","SPARC",19.0730758660047
"1627","g16","CLU",18.8404533328315
"1628","g16","HSPB1",18.687326388761
"1629","g16","KLK2",18.3892268582129
"1630","g16","FTL",17.6430911351768
"1631","g16","FBLN1",17.3733266450929
"1632","g16","DES",17.2106448026054
"1633","g16","TIMP3",16.6171973951235
"1634","g16","A2M",16.0751167353561
"1635","g16","C7",16.0604681042167
"1636","g16","EEF1G",15.9977023163414
"1637","g16","PSAP",15.9394248057509
"1638","g16","VIM",15.5133434202005
"1639","g16","LUM",15.4996287985196
"1640","g16","CD81",14.9136140811155
"1641","g16","CCN2",13.9210339590878
"1642","g16","RHOB",13.916402001859
"1643","g16","FTH1",13.8397932272511
"1644","g16","CALD1",13.812248302642
"1645","g16","CD74",13.4911706094996
"1646","g16","PFN1",12.8455190456311
"1647","g16","AEBP1",12.6126322746753
"1648","g16","IGFBP5",12.5230915547957
"1649","g16","EIF4B",12.4713116377018
"1650","g16","PAGE4",12.4370564596288
"1651","g16","CIRBP",12.2344341826996
"1652","g16","CCNI",12.1728983159395
"1653","g16","CFD",12.012574519187
"1654","g16","CNN1",11.6607980233113
"1655","g16","C1R",11.6372411109758
"1656","g16","MSMB",11.5655987370294
"1657","g16","AZGP1",11.3825449512637
"1658","g16","HSP90AB1",11.3234153691263
"1659","g16","DDX5",11.3087613481908
"1660","g16","HSP90AA1",11.1423857358268
"1661","g16","SERF2",11.1341075240731
"1662","g16","SQSTM1",10.8433371277396
"1663","g16","CAVIN1",10.8190854812882
"1664","g16","IGKC",10.8117740764771
"1665","g16","PTMS",10.7514381701592
"1666","g16","COL3A1",10.5848398721725
"1667","g16","CD63",10.2076732846878
"1668","g16","FSTL1",10.2037395852854
"1669","g16","IFITM3",10.1440584819732
"1670","g16","CST3",10.1292887564574
"1671","g16","CRISPLD2",9.88814480332321
"1672","g16","DDX17",9.70537107627395
"1673","g16","PPDPF",9.58372414210923
"1674","g16","RHOA",9.40498011118687
"1675","g16","RACK1",9.21298053498117
"1676","g16","GLUL",9.03101374092235
"1677","g16","HSPA8",8.86617758519937
"1678","g16","SPARCL1",8.77016798652872
"1679","g16","NOP53",8.71463398936921
"1680","g16","TXNIP",8.67204119790884
"1681","g16","COL6A2",8.54457842263935
"1682","g16","EIF4A2",8.54207691806609
"1683","g16","MYH9",8.49615902422638
"1684","g16","GABARAP",8.39116318721367
"1685","g16","HNRNPA3",8.3192604590403
"1686","g16","CD99",8.2943021404321
"1687","g16","TIMP1",8.21077437467917
"1688","g16","TIMP2",8.20382744743517
"1689","g16","OAZ1",8.10880470900218
"1690","g16","APP",8.10435846666468
"1691","g16","CTSB",8.04917164607636
"1692","g16","SNRNP70",8.03337344420548
"1693","g16","MXRA7",7.98983651449633
"1694","g16","TCEAL4",7.95540435394004
"1695","g16","FKBP5",7.9224000189862
"1696","g16","COL1A1",7.80861968665095
"1697","g16","UBB",7.74617168369145
"1698","g16","TLE5",7.66306134309749
"1699","g16","HNRNPDL",7.52878874517613
"1700","g16","TCF21",7.52861299968154
"1701","g21","PTGDS",125.858527778874
"1702","g21","UBC",76.9675776295927
"1703","g21","FBLN1",40.9968649068136
"1704","g21","ACTB",40.9729745212811
"1705","g21","DCN",40.3898134194929
"1706","g21","TMSB4X",39.9523167691786
"1707","g21","CFD",39.047350635302
"1708","g21","B2M",38.800917341433
"1709","g21","MYL9",38.6091442284341
"1710","g21","LTBP4",33.938399668503
"1711","g21","ACTA2",30.4191706347434
"1712","g21","COL1A2",28.909061016825
"1713","g21","GSN",28.0205837144059
"1714","g21","MYLK",27.8607748444257
"1715","g21","KLK3",27.6426047594858
"1716","g21","S100A6",27.4064521047616
"1717","g21","C7",25.347353499328
"1718","g21","IGF1",25.0912149017933
"1719","g21","CLU",23.5343807257336
"1720","g21","IGFBP5",23.3563397997025
"1721","g21","IGFBP7",23.1149211517322
"1722","g21","PABPC1",23.0278092130475
"1723","g21","FLNA",22.9006354778536
"1724","g21","PTN",22.6918203666576
"1725","g21","TAGLN",22.1576752649083
"1726","g21","ACTG2",22.0542875973472
"1727","g21","EEF2",21.3074065366045
"1728","g21","SERPINF1",21.0417153097294
"1729","g21","FTL",20.7994022135783
"1730","g21","TPM2",20.7036807698817
"1731","g21","UBA52",20.2095405996037
"1732","g21","ITM2B",19.9465700822848
"1733","g21","VIM",19.8915529804001
"1734","g21","PSAP",19.4689210969837
"1735","g21","CD81",19.2431840886876
"1736","g21","SPARC",19.0129062453553
"1737","g21","TPM1",17.7327157366836
"1738","g21","TIMP3",16.5730925778915
"1739","g21","PAGE4",15.3336307696352
"1740","g21","LUM",15.3229476052602
"1741","g21","ACPP",14.9696461179235
"1742","g21","DDX5",14.7254793408119
"1743","g21","FTH1",14.5166349852025
"1744","g21","COL6A2",13.8139248677676
"1745","g21","HSPB1",13.6225187662474
"1746","g21","CCNI",13.6174430237325
"1747","g21","TIMP1",13.4887251656012
"1748","g21","SPARCL1",13.4075272811471
"1749","g21","HSP90AA1",13.18693683635
"1750","g21","C1R",13.0769190591952
"1751","g21","PTMS",12.7557329884247
"1752","g21","IFITM3",12.6564610861489
"1753","g21","EEF1G",12.4641325892916
"1754","g21","APOE",12.4074056618833
"1755","g21","SERF2",12.3946767000076
"1756","g21","HSP90AB1",12.3112448787318
"1757","g21","LGALS3BP",12.2755489993696
"1758","g21","CIRBP",12.0783093948148
"1759","g21","CST3",12.0270591309271
"1760","g21","EIF4B",11.897334599527
"1761","g21","CD74",11.7717677671031
"1762","g21","CD63",11.6827225397578
"1763","g21","NELL2",11.6185672336388
"1764","g21","HSPA8",11.2101391958496
"1765","g21","RHOB",11.0049664537428
"1766","g21","C1S",10.8798598841715
"1767","g21","CD99",10.4978686273771
"1768","g21","CRISPLD2",10.3397004583416
"1769","g21","CALD1",10.2525855786552
"1770","g21","HSPB6",10.2519105078662
"1771","g21","FKBP5",10.2142546372402
"1772","g21","MATN2",10.182468713964
"1773","g21","SQSTM1",9.99915088147527
"1774","g21","PLPP3",9.94408764473014
"1775","g21","DDX17",9.935883871532
"1776","g21","BST2",9.73226797527273
"1777","g21","COL3A1",9.68063652705124
"1778","g21","UBB",9.57574120156919
"1779","g21","TCF21",9.5564161144263
"1780","g21","GNAS",9.49577084291172
"1781","g21","GABARAP",9.47362575301878
"1782","g21","PFN1",9.35382621114903
"1783","g21","COL1A1",9.34183261565167
"1784","g21","DES",9.33926865287996
"1785","g21","AEBP1",9.3255755727222
"1786","g21","CCDC80",9.21465678892586
"1787","g21","CPE",9.2019339816252
"1788","g21","FXYD6",8.99608690721315
"1789","g21","EIF4A2",8.9642972079886
"1790","g21","HNRNPDL",8.73945884201178
"1791","g21","COL6A1",8.68215416062035
"1792","g21","SERPING1",8.64197622370829
"1793","g21","BEX3",8.62416915382951
"1794","g21","HNRNPA2B1",8.5935704837548
"1795","g21","ALDH1A3",8.46054393928945
"1796","g21","RHOA",8.43999936989275
"1797","g21","COL6A3",8.40466218501138
"1798","g21","RACK1",8.40442555546876
"1799","g21","ADIRF",8.27427692343084
"1800","g21","KLK2",8.27386822930152
"1801","g15","ACTA2",106.774829130893
"1802","g15","MYL9",85.8813115469895
"1803","g15","UBC",76.9217038226269
"1804","g15","TAGLN",74.8687253827789
"1805","g15","ACTB",71.157026594496
"1806","g15","IGFBP7",65.0752524406426
"1807","g15","FLNA",61.6703269002514
"1808","g15","ACTG2",61.331507986665
"1809","g15","TPM2",60.2585804309364
"1810","g15","TMSB4X",44.4977293736796
"1811","g15","TPM1",39.1395730892318
"1812","g15","MYLK",34.7678003133815
"1813","g15","KLK3",31.7356938159975
"1814","g15","DES",28.9244835981925
"1815","g15","CLU",28.8605804110853
"1816","g15","CALD1",28.7519293184494
"1817","g15","DCN",27.4598079953732
"1818","g15","GSN",27.4570149956015
"1819","g15","HSPB1",26.53851777785
"1820","g15","LTBP4",26.3731001887559
"1821","g15","SPARC",25.2316503271233
"1822","g15","S100A6",24.2401569445908
"1823","g15","EEF2",24.1840004322704
"1824","g15","B2M",24.1339713048572
"1825","g15","CCN2",23.7119359186526
"1826","g15","COL1A2",22.8362887452926
"1827","g15","CNN1",22.5355527489168
"1828","g15","AEBP1",21.9022853184017
"1829","g15","ACPP",20.2659521320685
"1830","g15","PTGDS",19.8792410779079
"1831","g15","IGHA1",19.229379585879
"1832","g15","PABPC1",19.1305730255763
"1833","g15","ITM2B",18.4454633437146
"1834","g15","UBA52",17.5469153822754
"1835","g15","FBLN1",17.0136372271434
"1836","g15","CD81",16.3968452276146
"1837","g15","FTL",16.2738750193023
"1838","g15","PSAP",16.1031153938338
"1839","g15","TIMP3",15.5900793939168
"1840","g15","CAVIN1",15.1974134966377
"1841","g15","PFN1",14.9152007175405
"1842","g15","VIM",14.8320342050081
"1843","g15","SYNPO2",14.2573827023623
"1844","g15","C1R",14.0290390075069
"1845","g15","FSTL1",13.9419076310056
"1846","g15","CCNI",13.5446791173046
"1847","g15","RHOB",13.5253800001548
"1848","g15","KLK2",13.321898373854
"1849","g15","PAGE4",13.259534929474
"1850","g15","A2M",12.9499320041614
"1851","g15","MXRA7",12.4721743704623
"1852","g15","TIMP2",12.3657852658638
"1853","g15","FTH1",12.3343559007159
"1854","g15","LUM",12.210701416015
"1855","g15","SQSTM1",12.1555241477936
"1856","g15","EEF1G",11.7435964227042
"1857","g15","TCEAL4",11.6985994759625
"1858","g15","CD63",11.5568993368807
"1859","g15","SPARCL1",11.5173637618392
"1860","g15","EIF4B",11.4662519043741
"1861","g15","DDX5",11.4015169055875
"1862","g15","C7",11.2006682697794
"1863","g15","SORBS1",11.1914206665797
"1864","g15","FN1",11.0891477307947
"1865","g15","COL3A1",10.9965663912071
"1866","g15","TNS1",10.9926502357186
"1867","g15","HSP90AA1",10.9514166371787
"1868","g15","CIRBP",10.9045414378808
"1869","g15","RHOA",10.8168381559138
"1870","g15","PTMS",10.6558291591855
"1871","g15","IFITM3",10.5884584843654
"1872","g15","PPDPF",10.4753468961055
"1873","g15","MGP",10.4262036642697
"1874","g15","IGFBP6",10.3751150399329
"1875","g15","SERF2",10.3595738661233
"1876","g15","CD99",10.2862983100112
"1877","g15","COL6A2",10.0763677394072
"1878","g15","HSP90AB1",9.86708461413465
"1879","g15","IGFBP5",9.76954476004482
"1880","g15","CST3",9.7038069609773
"1881","g15","DDX17",9.55807666020321
"1882","g15","MSMB",9.42183018580192
"1883","g15","COL1A1",9.42149345573753
"1884","g15","ACTN1",9.41996644605465
"1885","g15","IGKC",9.39817388536867
"1886","g15","HSPB6",9.38749488327518
"1887","g15","SYNM",9.14878135100793
"1888","g15","HSPA8",9.07193676993386
"1889","g15","SMTN",9.06179327926487
"1890","g15","MAP1B",8.75490431025709
"1891","g15","MYH9",8.6909640299821
"1892","g15","BEX3",8.68428158878842
"1893","g15","EIF4A2",8.65460046510029
"1894","g15","COL16A1",8.64650024379169
"1895","g15","CD74",8.60099760850107
"1896","g15","ITGB1",8.46576156986067
"1897","g15","CYB5R3",8.42774159883148
"1898","g15","PCP4",8.39222381509438
"1899","g15","CRISPLD2",8.34828059718777
"1900","g15","GABARAP",8.18430056907239
"1901","g22","KLK3",362.196531472965
"1902","g22","ACPP",279.597097760338
"1903","g22","KLK2",126.249619775153
"1904","g22","AZGP1",69.4994501438598
"1905","g22","MSMB",59.7175392819301
"1906","g22","UBC",46.3986632967529
"1907","g22","B2M",43.0809162399464
"1908","g22","NEFH",36.5583898096231
"1909","g22","VEGFA",31.5676920478597
"1910","g22","RDH11",29.2761360379882
"1911","g22","HSP90AA1",25.5284550460861
"1912","g22","CPE",23.583280265234
"1913","g22","ITM2B",21.2510518070347
"1914","g22","SERF2",19.8794296073195
"1915","g22","ACTB",19.3851592793484
"1916","g22","EEF2",18.7951450675101
"1917","g22","ADIRF",18.737412331978
"1918","g22","DBI",18.595852152605
"1919","g22","SLC45A3",18.5541736001442
"1920","g22","NPY",18.427445433843
"1921","g22","PABPC1",18.1095379108353
"1922","g22","PPDPF",17.8235958110485
"1923","g22","KLK4",17.4126020133127
"1924","g22","NCAPD3",16.369979276875
"1925","g22","CKB",15.5476727842001
"1926","g22","PTMS",15.5239723819683
"1927","g22","CD9",15.1867663757809
"1928","g22","EEF1G",15.1448389509172
"1929","g22","MYL9",14.7706456184317
"1930","g22","UBA52",14.3675574472888
"1931","g22","HSPA8",14.2950384662804
"1932","g22","XBP1",14.1295505974913
"1933","g22","PSAP",14.047016560769
"1934","g22","FKBP5",13.5448350296138
"1935","g22","ACTA2",13.3630724120409
"1936","g22","FTL",13.3135589725737
"1937","g22","FTH1",12.9874206021707
"1938","g22","CALR",12.8244563847626
"1939","g22","HERPUD1",12.684550265577
"1940","g22","TMSB4X",12.5360754736871
"1941","g22","NR4A1",12.4224392970538
"1942","g22","NBL1",12.3687990396125
"1943","g22","PLPP1",12.2438294321178
"1944","g22","DDX5",12.2205240269198
"1945","g22","TMBIM6",11.8360384726197
"1946","g22","HSP90AB1",11.4454405259097
"1947","g22","PTGDS",11.3873647231921
"1948","g22","STEAP2",11.133576897583
"1949","g22","IGFBP7",11.1287854805239
"1950","g22","APLP2",10.8909407614404
"1951","g22","CIRBP",10.6963826999524
"1952","g22","CHCHD2",10.6613972007092
"1953","g22","CD81",10.5954882734423
"1954","g22","HSPB1",10.5817985920623
"1955","g22","TMED2",10.5308409178802
"1956","g22","SQSTM1",10.5152774130098
"1957","g22","AMD1",10.3111401277249
"1958","g22","CD63",10.1143463682227
"1959","g22","TAGLN",9.94359265232809
"1960","g22","COX6A1",9.80761761633659
"1961","g22","HDLBP",9.74888858485557
"1962","g22","NUPR1",9.73124865467376
"1963","g22","DDX17",9.60203712348804
"1964","g22","FOXA1",9.55999737516008
"1965","g22","PSCA",9.53041904855422
"1966","g22","BCAM",9.42727736070917
"1967","g22","MT1G",9.42001058706295
"1968","g22","FASN",9.40979715142464
"1969","g22","MLPH",9.35591646796163
"1970","g22","ARF1",9.34337425390988
"1971","g22","CCNI",9.3067189237881
"1972","g22","TIMP1",9.17651411428464
"1973","g22","NKX3-1",9.14387947882155
"1974","g22","RHOB",9.13975349002805
"1975","g22","GOLPH3",9.11263701532684
"1976","g22","HSPA5",9.00261761118725
"1977","g22","FLNA",8.96219842969316
"1978","g22","EIF4B",8.93493549014719
"1979","g22","TMEM59",8.933355605245
"1980","g22","CST3",8.85295455407064
"1981","g22","SGK1",8.84627043188807
"1982","g22","MICOS10",8.83396372504583
"1983","g22","FXYD3",8.83208676386411
"1984","g22","SPINT2",8.79531591021907
"1985","g22","CD99",8.7674149250787
"1986","g22","TPM1",8.74134030162447
"1987","g22","CTSD",8.71811361135823
"1988","g22","SRSF5",8.66084628238897
"1989","g22","TPD52",8.59453288532101
"1990","g22","BEX3",8.51622470982559
"1991","g22","PMEPA1",8.40097307063283
"1992","g22","TPM2",8.37887102764094
"1993","g22","GABARAP",8.36194578212953
"1994","g22","MT2A",8.35548739906642
"1995","g22","MME",8.27314919794849
"1996","g22","SEC11C",8.22879380727545
"1997","g22","NDRG1",8.14330321158155
"1998","g22","LIFR",8.09821704550219
"1999","g22","TSC22D3",8.08456621074414
"2000","g22","LMAN1L",7.95006583749416
"2001","g18","ACTA2",83.1940210913534
"2002","g18","MYL9",80.252907271781
"2003","g18","UBC",75.6297787812088
"2004","g18","IGFBP7",72.3716507100714
"2005","g18","TAGLN",64.8933565939065
"2006","g18","ACTB",56.0639913288998
"2007","g18","FLNA",54.2829780827462
"2008","g18","TMSB4X",54.0310108824745
"2009","g18","TPM2",45.0299228134231
"2010","g18","KLK3",36.9178328439214
"2011","g18","ACTG2",35.1105280078805
"2012","g18","B2M",33.5215778604394
"2013","g18","TPM1",30.0982785560425
"2014","g18","VIM",28.43611395125
"2015","g18","EEF2",25.257604486476
"2016","g18","GSN",24.9602234905398
"2017","g18","S100A6",23.3425747425565
"2018","g18","ITM2B",22.8533348599151
"2019","g18","HSPB1",22.740606577259
"2020","g18","TIMP3",22.2692356315252
"2021","g18","CLU",22.1794586826001
"2022","g18","MYLK",21.9725700710593
"2023","g18","CALD1",21.5904599516928
"2024","g18","CCN2",21.4196180328958
"2025","g18","RHOB",21.2653249812663
"2026","g18","PABPC1",20.6225456214324
"2027","g18","ACPP",19.5367113310425
"2028","g18","UBA52",19.2452073510929
"2029","g18","AEBP1",18.8895666045894
"2030","g18","FTL",18.7193387957581
"2031","g18","SPARC",18.4781755101205
"2032","g18","DCN",17.4036315220831
"2033","g18","LTBP4",17.2810277636817
"2034","g18","DES",17.1608443584933
"2035","g18","COL1A2",16.0415481926281
"2036","g18","MSMB",15.8960440853395
"2037","g18","PTGDS",15.7871477801199
"2038","g18","A2M",15.6698529273228
"2039","g18","KLK2",15.1474162081197
"2040","g18","FTH1",15.0726688580395
"2041","g18","CAVIN1",14.9469206750919
"2042","g18","PSAP",14.7939550503974
"2043","g18","CD81",14.4376668425075
"2044","g18","CNN1",14.2299878771367
"2045","g18","PFN1",14.0751930067091
"2046","g18","FN1",14.02058731676
"2047","g18","SYNPO2",13.6070518240256
"2048","g18","IFITM3",13.484954269123
"2049","g18","C7",13.389113666497
"2050","g18","EEF1G",13.235923558283
"2051","g18","CD74",13.1538519709701
"2052","g18","CCNI",12.7213023152732
"2053","g18","MT2A",12.0183967891846
"2054","g18","MYH9",11.9987220940029
"2055","g18","SERF2",11.7385669606373
"2056","g18","ADIRF",11.6951985940707
"2057","g18","AZGP1",11.6398449620598
"2058","g18","PTMS",11.3575738056572
"2059","g18","IGFBP5",11.2931631559994
"2060","g18","SPARCL1",11.2567483449697
"2061","g18","C1R",11.2400910796324
"2062","g18","SQSTM1",11.2291322769186
"2063","g18","TNS1",11.0998334472881
"2064","g18","DDX5",11.0274759364173
"2065","g18","EIF4B",10.9182334116284
"2066","g18","FBLN1",10.7967903406163
"2067","g18","CD99",10.6362899651528
"2068","g18","GLUL",10.4941889753852
"2069","g18","CIRBP",10.4438921676105
"2070","g18","FSTL1",10.252763962699
"2071","g18","HSP90AA1",10.1702481641011
"2072","g18","RHOA",10.1649528772135
"2073","g18","PPDPF",9.91117321091613
"2074","g18","CD63",9.72362800812508
"2075","g18","BGN",9.70991420364147
"2076","g18","HSPB6",9.70240415609604
"2077","g18","TIMP2",9.68215810951029
"2078","g18","TXNIP",9.59808998967565
"2079","g18","APP",9.24951160199542
"2080","g18","HSP90AB1",9.1360400656547
"2081","g18","COL6A2",9.11564934575961
"2082","g18","MXRA7",9.03542501790376
"2083","g18","CST3",8.85567193103658
"2084","g18","TIMP1",8.57054498699249
"2085","g18","HSPA8",8.5549631047498
"2086","g18","RACK1",8.49836724315662
"2087","g18","COL3A1",8.49661449183877
"2088","g18","CPE",8.4889147994173
"2089","g18","LUM",8.38899847026196
"2090","g18","TLE5",8.28138594831025
"2091","g18","DDX17",8.22927972234736
"2092","g18","GNAS",8.17589216955705
"2093","g18","ITGB1",8.17039717794632
"2094","g18","TSC22D3",8.16403612594703
"2095","g18","TGM2",8.14077106453477
"2096","g18","MGP",8.10776093253533
"2097","g18","HNRNPA3",8.06269894375806
"2098","g18","MCAM",8.03856915578855
"2099","g18","SOD3",8.0095062743093
"2100","g18","EIF4A2",7.98429552875124
"2101","g19","KLK3",117.214533236278
"2102","g19","UBC",68.2297142180755
"2103","g19","ACPP",60.7316625133497
"2104","g19","KLK2",49.2668362628357
"2105","g19","AZGP1",37.6340769337771
"2106","g19","PABPC1",34.7039046126263
"2107","g19","MSMB",31.222169762179
"2108","g19","B2M",30.3591927930039
"2109","g19","ACTB",30.3280555748389
"2110","g19","TMSB4X",29.6583362780045
"2111","g19","GLUL",28.8795024683229
"2112","g19","HSPB1",27.3443253072976
"2113","g19","ACTA2",27.3389649531364
"2114","g19","ITM2B",27.1546698514753
"2115","g19","EEF2",26.2754026691229
"2116","g19","IGFBP7",25.8670774410284
"2117","g19","MYL9",25.8662565503621
"2118","g19","KRT15",25.5834700962527
"2119","g19","TAGLN",22.5203395892948
"2120","g19","EEF1G",22.5113964798335
"2121","g19","S100A6",20.8276122432385
"2122","g19","ACTG2",20.2089446430354
"2123","g19","TPM2",19.6831391052817
"2124","g19","UBA52",19.5946123721338
"2125","g19","FLNA",19.2773999335858
"2126","g19","SGK1",19.1474639358432
"2127","g19","NEFH",15.5890804800879
"2128","g19","FTL",15.4554917376147
"2129","g19","KRT5",14.9830873067674
"2130","g19","TXNIP",14.9408182624474
"2131","g19","VEGFA",14.923272306118
"2132","g19","SQSTM1",14.8767844181367
"2133","g19","FTH1",14.1965287878083
"2134","g19","CLU",13.9263337725943
"2135","g19","TPM1",13.8036877770533
